Dataset 1,,,Dataset 2,,,Dataset 3,,,Dataset 4,,,Dataset 5,,,Dataset 6,
322,0.04314,,864,0.04815,,810,0.04769,,207,0.05883,,307,0.06768,,117,0.07807
305,0.04312,,868,0.0481,,168,0.04766,,239,0.05848,,286,0.06752,,123,0.07799
478,0.04312,,694,0.0481,,710,0.04758,,205,0.05835,,305,0.06749,,127,0.07793
149,0.043,,183,0.04809,,693,0.04755,,204,0.05824,,317,0.06742,,126,0.07793
306,0.04286,,299,0.04807,,1013,0.04753,,320,0.05821,,54,0.06738,,131,0.07774
304,0.04277,,189,0.04803,,1021,0.04752,,215,0.05819,,219,0.06695,,288,0.07743
317,0.04261,,285,0.04798,,684,0.0475,,240,0.05802,,220,0.06679,,133,0.0774
291,0.0426,,311,0.04797,,745,0.04749,,203,0.0574,,221,0.06623,,135,0.07733
301,0.04259,,965,0.04789,,714,0.04745,,238,0.05735,,316,0.06619,,111,0.07684
311,0.04257,,963,0.04789,,707,0.04745,,263,0.0572,,52,0.06605,,134,0.07671
302,0.04247,,284,0.04789,,1005,0.04743,,1163,0.05709,,218,0.0659,,254,0.07671
148,0.04247,,951,0.04788,,1004,0.04743,,202,0.0565,,309,0.06582,,130,0.07652
316,0.04233,,858,0.04787,,697,0.04741,,200,0.05635,,311,0.06558,,124,0.07641
312,0.04224,,48,0.04786,,696,0.04741,,479,0.05615,,169,0.06542,,289,0.07613
303,0.04215,,1023,0.04785,,1003,0.0474,,319,0.05599,,315,0.06532,,136,0.07563
293,0.04213,,1022,0.04785,,1008,0.0474,,201,0.05587,,168,0.06496,,109,0.07515
315,0.04208,,1017,0.04785,,797,0.04738,,1167,0.05464,,312,0.06496,,110,0.07477
296,0.04166,,1015,0.04785,,1006,0.04738,,482,0.05395,,291,0.06495,,103,0.07471
313,0.04149,,1014,0.04785,,1014,0.04728,,486,0.05391,,171,0.06482,,104,0.07471
292,0.04129,,1013,0.04785,,1015,0.04728,,5,0.05366,,256,0.06473,,85,0.07438
295,0.04128,,705,0.04783,,1019,0.04727,,472,0.05358,,217,0.06462,,82,0.07438
294,0.04034,,703,0.04783,,1018,0.04727,,468,0.05351,,170,0.06459,,106,0.07418
258,0.03972,,696,0.04782,,806,0.04726,,480,0.0535,,313,0.06401,,99,0.07397
371,0.03912,,693,0.04782,,692,0.04723,,483,0.05342,,172,0.06394,,155,0.07382
173,0.03889,,692,0.04782,,808,0.04722,,481,0.05325,,215,0.06367,,86,0.07364
448,0.03814,,859,0.04782,,759,0.04718,,485,0.05312,,174,0.06357,,81,0.0736
369,0.03793,,203,0.04778,,713,0.04717,,476,0.05307,,173,0.06355,,105,0.07351
257,0.0375,,1012,0.04777,,795,0.04706,,471,0.05302,,310,0.06314,,101,0.0735
370,0.03734,,689,0.04776,,798,0.04705,,487,0.05295,,175,0.0631,,84,0.07346
446,0.03716,,741,0.04775,,686,0.04703,,473,0.05245,,314,0.0631,,100,0.07333
494,0.03706,,742,0.04775,,758,0.04701,,458,0.05228,,255,0.06304,,92,0.07321
449,0.03702,,851,0.04773,,1017,0.04698,,517,0.05227,,290,0.06271,,83,0.07314
447,0.03699,,849,0.04773,,170,0.04697,,470,0.0522,,216,0.06268,,108,0.07312
372,0.03666,,181,0.04772,,964,0.04695,,469,0.05207,,206,0.06264,,102,0.07297
374,0.03653,,320,0.04769,,477,0.04694,,321,0.05194,,214,0.06256,,88,0.07295
28,0.03628,,738,0.04769,,1001,0.04689,,467,0.05183,,205,0.06228,,137,0.07285
614,0.03617,,185,0.04767,,1002,0.04689,,475,0.05169,,288,0.06161,,91,0.07275
25,0.03615,,750,0.04766,,685,0.04686,,474,0.05157,,209,0.06154,,96,0.07273
23,0.03614,,863,0.04765,,1007,0.04685,,493,0.05151,,212,0.06126,,97,0.07273
373,0.03611,,862,0.04765,,815,0.04684,,494,0.0515,,176,0.06125,,89,0.07264
675,0.03575,,964,0.04765,,990,0.0468,,492,0.05144,,210,0.06113,,94,0.07246
376,0.03536,,950,0.04764,,171,0.0468,,491,0.05136,,289,0.06084,,107,0.07243
24,0.03474,,710,0.04764,,811,0.04676,,456,0.05135,,202,0.06061,,66,0.07242
364,0.03464,,199,0.04764,,174,0.04673,,466,0.05121,,177,0.06061,,87,0.07238
769,0.0345,,840,0.0476,,690,0.04672,,518,0.05112,,208,0.06051,,95,0.07236
1072,0.0345,,952,0.04756,,871,0.04666,,465,0.05111,,211,0.06034,,90,0.07233
375,0.03444,,1019,0.04752,,694,0.04665,,488,0.05094,,183,0.06002,,79,0.07232
15,0.03444,,1024,0.04752,,695,0.04665,,457,0.05093,,207,0.05982,,65,0.07226
363,0.03442,,708,0.04751,,816,0.04663,,450,0.05031,,180,0.05973,,61,0.072
323,0.03435,,707,0.04751,,817,0.04662,,461,0.05019,,200,0.05946,,63,0.072
361,0.03414,,715,0.04751,,993,0.04657,,495,0.05015,,201,0.05939,,93,0.07198
32,0.03411,,751,0.04747,,732,0.0465,,451,0.0501,,199,0.05938,,62,0.07169
362,0.03402,,962,0.04746,,997,0.0465,,490,0.05007,,156,0.05918,,74,0.07142
16,0.03392,,865,0.04746,,998,0.04649,,489,0.05002,,178,0.05918,,78,0.07135
256,0.03391,,734,0.04743,,991,0.04641,,454,0.05001,,196,0.05905,,71,0.07128
365,0.03386,,729,0.04743,,1024,0.04639,,453,0.05,,204,0.05903,,67,0.07103
29,0.03378,,727,0.04743,,814,0.04639,,460,0.04999,,203,0.05903,,77,0.07095
368,0.03378,,730,0.04743,,1000,0.04637,,459,0.04999,,179,0.05898,,72,0.07094
30,0.03364,,726,0.04743,,1020,0.04634,,463,0.04961,,184,0.05892,,246,0.07063
22,0.03355,,733,0.04743,,807,0.04631,,449,0.04937,,193,0.05875,,75,0.07001
445,0.03351,,728,0.04743,,865,0.04621,,455,0.04927,,197,0.05831,,76,0.06998
31,0.0335,,711,0.04736,,691,0.04621,,464,0.0492,,198,0.05823,,252,0.06995
450,0.0334,,283,0.04735,,819,0.0462,,497,0.04881,,194,0.0579,,250,0.06995
360,0.03306,,315,0.04734,,987,0.04619,,519,0.04867,,191,0.05789,,73,0.06943
6,0.03301,,697,0.04731,,985,0.04619,,515,0.04864,,190,0.05781,,138,0.0694
367,0.033,,996,0.04729,,986,0.04619,,514,0.04863,,155,0.05763,,247,0.06928
17,0.03297,,971,0.04728,,988,0.04619,,516,0.04822,,192,0.05753,,253,0.06927
325,0.03295,,197,0.04727,,989,0.04619,,448,0.048,,195,0.05749,,245,0.06926
21,0.03294,,271,0.04726,,983,0.04616,,498,0.04767,,182,0.05701,,249,0.06797
780,0.03274,,698,0.04724,,996,0.04612,,262,0.04759,,732,0.05676,,248,0.06792
324,0.03272,,291,0.04723,,1025,0.04607,,496,0.04758,,189,0.05598,,80,0.06743
859,0.03258,,918,0.04723,,984,0.04604,,499,0.04735,,213,0.0559,,251,0.06727
771,0.03249,,274,0.04723,,820,0.04594,,462,0.04714,,188,0.05578,,64,0.06709
498,0.03218,,852,0.04722,,796,0.04589,,447,0.0471,,185,0.05559,,181,0.06683
773,0.03203,,1000,0.04721,,272,0.04585,,513,0.04681,,186,0.05548,,154,0.06673
775,0.03197,,255,0.04719,,818,0.04585,,500,0.04659,,187,0.05488,,59,0.06669
497,0.03185,,736,0.04718,,999,0.04584,,510,0.04656,,181,0.05462,,60,0.06594
366,0.0317,,719,0.04718,,1026,0.04581,,512,0.04624,,1228,0.05269,,139,0.06538
774,0.03169,,722,0.04718,,868,0.04563,,272,0.0461,,254,0.05267,,58,0.06451
1260,0.03169,,717,0.04718,,968,0.04556,,502,0.04598,,154,0.05214,,153,0.06204
451,0.03157,,714,0.04718,,864,0.0455,,509,0.04597,,244,0.05081,,57,0.06158
255,0.0315,,718,0.04718,,867,0.04548,,445,0.04593,,995,0.05063,,141,0.06102
776,0.03136,,721,0.04718,,863,0.04536,,507,0.04577,,994,0.05063,,140,0.05971
994,0.03127,,737,0.04718,,862,0.04536,,260,0.04541,,253,0.04989,,142,0.05961
8,0.03127,,712,0.04718,,947,0.04529,,446,0.04533,,153,0.04985,,143,0.05858
9,0.03126,,735,0.04718,,966,0.04528,,504,0.0453,,250,0.04884,,56,0.05848
772,0.03123,,709,0.04718,,172,0.04519,,508,0.04522,,770,0.04862,,632,0.05835
995,0.03108,,691,0.04717,,175,0.04518,,505,0.04513,,776,0.04847,,1140,0.05799
845,0.03099,,1021,0.04715,,789,0.04515,,511,0.04508,,769,0.04839,,54,0.05765
27,0.03091,,253,0.04715,,683,0.04509,,957,0.04508,,245,0.04829,,55,0.05714
4,0.03091,,273,0.04715,,869,0.04509,,261,0.04505,,772,0.04825,,53,0.05668
35,0.0309,,845,0.04712,,842,0.04492,,503,0.04504,,773,0.04825,,151,0.05653
33,0.03083,,853,0.04711,,948,0.04489,,520,0.04444,,247,0.04821,,444,0.05499
458,0.0308,,857,0.04711,,689,0.04488,,522,0.044,,249,0.0482,,443,0.05337
47,0.03072,,960,0.04709,,841,0.0448,,1263,0.04355,,775,0.04808,,52,0.05161
496,0.03053,,956,0.04709,,812,0.04479,,506,0.04296,,1219,0.04807,,1124,0.05142
457,0.03052,,192,0.04707,,788,0.04472,,521,0.04285,,246,0.04789,,822,0.05008
754,0.03045,,267,0.04704,,761,0.04471,,259,0.04232,,248,0.04772,,999,0.04977
454,0.03045,,990,0.04704,,840,0.04466,,252,0.04205,,774,0.04771,,688,0.04749
34,0.03041,,989,0.04704,,787,0.04463,,254,0.03907,,251,0.04764,,735,0.04733
7,0.03038,,991,0.04704,,782,0.04459,,322,0.03805,,252,0.04717,,765,0.04701
517,0.03037,,992,0.04704,,949,0.04457,,250,0.03778,,771,0.04602,,524,0.04611
244,0.03037,,314,0.04704,,951,0.04456,,251,0.03767,,151,0.04541,,405,0.04578
407,0.03036,,175,0.04702,,866,0.04452,,1214,0.03723,,688,0.04526,,409,0.04567
495,0.03035,,753,0.04697,,1029,0.04448,,258,0.03681,,1124,0.04435,,410,0.04567
499,0.03028,,997,0.04696,,946,0.04438,,936,0.03634,,966,0.0441,,442,0.04563
406,0.0302,,998,0.04696,,778,0.04434,,331,0.03628,,1140,0.04345,,406,0.04557
249,0.03019,,993,0.04696,,783,0.04421,,246,0.0345,,967,0.0434,,407,0.04557
51,0.03017,,999,0.04696,,1030,0.04415,,247,0.03363,,965,0.04313,,408,0.04536
891,0.03017,,272,0.04694,,1032,0.04408,,688,0.03361,,720,0.04302,,698,0.04534
403,0.03012,,978,0.04686,,952,0.04402,,1069,0.03359,,968,0.0429,,403,0.04517
455,0.03012,,980,0.04686,,794,0.044,,523,0.03345,,324,0.04287,,404,0.04517
247,0.03011,,277,0.04686,,834,0.04398,,328,0.03324,,972,0.0416,,402,0.04517
10,0.03009,,194,0.04686,,785,0.04398,,323,0.03317,,1002,0.04154,,397,0.04499
489,0.03008,,889,0.04686,,760,0.04398,,329,0.03302,,1001,0.04154,,396,0.04499
46,0.03007,,288,0.04685,,1028,0.04394,,332,0.03291,,753,0.04154,,395,0.0449
770,0.03006,,959,0.04685,,870,0.04394,,248,0.03279,,859,0.04153,,399,0.0445
519,0.03003,,958,0.04685,,786,0.04394,,249,0.03276,,1009,0.04146,,398,0.04437
897,0.03001,,289,0.04678,,821,0.04388,,244,0.032,,751,0.04145,,412,0.04437
756,0.02998,,739,0.04674,,872,0.04388,,330,0.03192,,964,0.04129,,393,0.0443
518,0.02985,,759,0.04673,,967,0.04387,,341,0.03164,,987,0.04122,,394,0.0443
252,0.02978,,725,0.04672,,176,0.04386,,325,0.03139,,986,0.04122,,400,0.04417
45,0.02973,,724,0.04672,,1031,0.04385,,257,0.03133,,976,0.0411,,392,0.0441
490,0.02973,,974,0.0467,,196,0.04384,,379,0.03133,,975,0.0411,,411,0.0439
1177,0.02971,,890,0.04668,,183,0.0438,,440,0.03121,,970,0.0411,,1228,0.04344
936,0.02969,,894,0.04668,,791,0.04379,,344,0.0311,,973,0.0411,,401,0.04298
3,0.02966,,856,0.04667,,835,0.04372,,245,0.03101,,974,0.0411,,325,0.04177
888,0.02962,,869,0.04666,,824,0.04372,,383,0.03084,,969,0.04102,,324,0.04151
841,0.0296,,954,0.04664,,781,0.0437,,441,0.03039,,325,0.04097,,327,0.04089
2,0.02958,,955,0.04664,,790,0.04368,,760,0.03034,,842,0.0409,,326,0.04086
516,0.02957,,1011,0.04663,,977,0.04368,,791,0.03024,,861,0.04085,,5,0.04045
502,0.02956,,987,0.04661,,179,0.04359,,326,0.03023,,984,0.04081,,419,0.04044
404,0.02956,,988,0.04661,,177,0.04355,,255,0.03013,,983,0.04081,,418,0.04031
405,0.02956,,984,0.04661,,777,0.04354,,362,0.02999,,992,0.04081,,30,0.04005
761,0.02951,,186,0.04661,,873,0.04353,,361,0.02999,,991,0.04081,,374,0.03981
456,0.0295,,898,0.0466,,927,0.04343,,380,0.0298,,51,0.04072,,375,0.03962
248,0.0295,,897,0.0466,,928,0.04343,,327,0.0298,,849,0.04069,,370,0.03958
509,0.02949,,1008,0.04658,,793,0.04338,,795,0.02971,,851,0.04069,,369,0.03958
755,0.02947,,244,0.04654,,945,0.04337,,1072,0.0297,,850,0.04069,,416,0.03958
898,0.02947,,891,0.04654,,944,0.04336,,376,0.02965,,957,0.04064,,417,0.03958
896,0.02946,,269,0.04653,,784,0.04334,,324,0.02963,,978,0.0406,,323,0.03951
492,0.02946,,310,0.04653,,875,0.04327,,371,0.0296,,977,0.0406,,821,0.0394
485,0.02943,,180,0.04649,,723,0.04327,,370,0.02958,,989,0.04056,,368,0.03938
758,0.02938,,983,0.04647,,907,0.04326,,385,0.02948,,985,0.04056,,372,0.03921
890,0.02938,,713,0.04647,,825,0.04324,,1052,0.02947,,702,0.04055,,376,0.03915
500,0.02936,,970,0.04645,,874,0.04323,,761,0.02943,,1010,0.04055,,380,0.03902
757,0.02933,,193,0.04644,,829,0.04323,,372,0.02941,,920,0.04054,,371,0.03896
459,0.02927,,268,0.04643,,262,0.04312,,381,0.0293,,993,0.04052,,378,0.03896
386,0.02926,,1001,0.04641,,830,0.04311,,924,0.02927,,1003,0.04052,,377,0.03896
760,0.02926,,686,0.0464,,823,0.0431,,333,0.02918,,736,0.04049,,379,0.03896
919,0.02926,,276,0.04638,,828,0.04309,,334,0.02918,,858,0.04047,,148,0.03859
892,0.02926,,901,0.04635,,243,0.04309,,799,0.02909,,755,0.04037,,979,0.03842
840,0.02925,,902,0.04635,,910,0.04307,,800,0.02901,,990,0.04033,,778,0.03841
852,0.0292,,275,0.04633,,981,0.04303,,789,0.02895,,962,0.04031,,760,0.03831
856,0.0292,,981,0.04632,,883,0.04302,,444,0.02893,,733,0.04031,,823,0.03826
512,0.0292,,912,0.04631,,826,0.04302,,797,0.02892,,716,0.0403,,441,0.03814
453,0.02916,,917,0.04631,,191,0.04301,,373,0.02877,,756,0.04021,,820,0.03799
853,0.02915,,187,0.04631,,884,0.043,,793,0.02874,,998,0.04019,,745,0.03769
43,0.02913,,176,0.0463,,180,0.04299,,792,0.02868,,997,0.04019,,744,0.03769
254,0.02912,,256,0.04628,,909,0.04299,,798,0.02856,,996,0.04019,,373,0.03769
493,0.02905,,317,0.04627,,904,0.04294,,386,0.02846,,730,0.04016,,1191,0.03746
48,0.02904,,747,0.04627,,833,0.0429,,992,0.02841,,731,0.04016,,381,0.03727
44,0.02902,,290,0.04626,,827,0.04289,,1140,0.02837,,988,0.04014,,932,0.03709
762,0.02902,,946,0.04626,,762,0.04285,,528,0.02831,,980,0.04014,,383,0.03693
895,0.02902,,270,0.04621,,978,0.04281,,790,0.0282,,982,0.04014,,813,0.0369
894,0.02902,,979,0.0462,,980,0.04281,,337,0.02812,,959,0.04011,,815,0.0369
766,0.029,,977,0.0462,,906,0.0428,,794,0.02809,,960,0.04011,,728,0.03679
488,0.02896,,888,0.04618,,894,0.04279,,780,0.02796,,955,0.04011,,386,0.03678
899,0.02896,,887,0.04618,,876,0.04277,,335,0.02796,,1012,0.04007,,390,0.03678
851,0.02894,,886,0.04618,,485,0.04277,,387,0.02795,,1006,0.04005,,391,0.0366
768,0.02893,,900,0.04618,,822,0.04272,,384,0.02785,,862,0.04003,,1117,0.03657
955,0.02893,,178,0.04617,,878,0.04272,,368,0.02782,,1011,0.04003,,746,0.03647
759,0.02891,,1002,0.04615,,779,0.04268,,365,0.02781,,1004,0.04003,,653,0.03639
387,0.0289,,1003,0.04615,,832,0.04264,,786,0.0278,,919,0.04001,,814,0.03633
491,0.0289,,919,0.04615,,197,0.04262,,801,0.02778,,951,0.03998,,420,0.0362
855,0.02886,,1006,0.04614,,891,0.0426,,339,0.02778,,718,0.03993,,384,0.03614
765,0.02886,,704,0.04614,,877,0.04256,,759,0.02778,,737,0.03993,,382,0.03605
901,0.02879,,318,0.04613,,933,0.04245,,340,0.02777,,738,0.03993,,365,0.03605
510,0.02879,,911,0.04612,,792,0.04245,,1023,0.02769,,844,0.03992,,366,0.03605
910,0.02877,,1010,0.04608,,178,0.04244,,375,0.02769,,848,0.03989,,761,0.03598
380,0.02875,,1009,0.04608,,922,0.04243,,758,0.02767,,727,0.03989,,385,0.0359
486,0.02875,,973,0.04607,,881,0.04242,,378,0.02763,,856,0.03986,,387,0.0359
893,0.02875,,953,0.04606,,903,0.04242,,336,0.02754,,1000,0.03986,,388,0.0359
948,0.02868,,309,0.04606,,905,0.04239,,785,0.02753,,971,0.03985,,367,0.03581
37,0.02867,,282,0.04605,,242,0.04234,,369,0.0275,,632,0.03985,,322,0.03578
409,0.02867,,972,0.04605,,929,0.04229,,363,0.02749,,322,0.03985,,816,0.03567
381,0.02866,,200,0.04603,,483,0.04229,,342,0.02745,,723,0.03983,,819,0.03566
383,0.02866,,846,0.04602,,908,0.04222,,367,0.02744,,937,0.0398,,811,0.03564
1078,0.02865,,905,0.046,,217,0.04218,,787,0.02744,,963,0.0398,,930,0.03553
508,0.02862,,195,0.04599,,930,0.04216,,788,0.02743,,954,0.0398,,807,0.03535
463,0.02859,,690,0.04597,,895,0.04215,,1057,0.02737,,750,0.03978,,1264,0.03534
50,0.02856,,985,0.04594,,973,0.04215,,382,0.02732,,734,0.03973,,389,0.0353
41,0.02852,,986,0.04594,,831,0.04213,,374,0.02716,,1008,0.03972,,841,0.03508
907,0.0285,,321,0.04593,,899,0.04212,,256,0.02714,,741,0.0397,,840,0.03507
246,0.02848,,904,0.04593,,185,0.0421,,366,0.02707,,869,0.03968,,364,0.03453
385,0.02844,,913,0.04589,,934,0.04208,,845,0.02705,,917,0.03967,,812,0.03442
379,0.02844,,879,0.04587,,931,0.04207,,45,0.027,,916,0.03967,,810,0.03441
889,0.02844,,883,0.04587,,888,0.04207,,774,0.027,,918,0.03965,,818,0.03429
763,0.02843,,893,0.04585,,974,0.042,,6,0.02698,,145,0.03962,,788,0.03426
36,0.0284,,278,0.04583,,240,0.04193,,804,0.02697,,852,0.03962,,808,0.03413
382,0.02839,,895,0.04583,,979,0.04192,,1060,0.02687,,697,0.03959,,771,0.03405
905,0.02839,,1004,0.04582,,182,0.0419,,377,0.02676,,699,0.03959,,879,0.03401
460,0.02838,,1005,0.04582,,181,0.04188,,526,0.02673,,323,0.03956,,831,0.03343
857,0.02838,,1007,0.04582,,221,0.04188,,802,0.02659,,1014,0.03953,,743,0.03334
847,0.02838,,916,0.0458,,975,0.04186,,735,0.02654,,949,0.03952,,817,0.03327
854,0.02838,,914,0.0458,,917,0.04183,,397,0.02647,,942,0.03948,,525,0.03324
764,0.02835,,975,0.0458,,926,0.04183,,396,0.02647,,717,0.03947,,1243,0.03324
887,0.02833,,754,0.04576,,923,0.04182,,442,0.02645,,933,0.03944,,785,0.03309
956,0.0283,,173,0.04574,,184,0.04181,,443,0.02644,,956,0.03942,,792,0.03307
886,0.02829,,945,0.04573,,938,0.04178,,781,0.02644,,743,0.03941,,804,0.03303
513,0.02828,,924,0.04571,,976,0.04177,,399,0.0264,,724,0.03939,,363,0.03302
839,0.02827,,872,0.04571,,882,0.04177,,840,0.0264,,944,0.03939,,414,0.033
838,0.02826,,925,0.04565,,836,0.04177,,816,0.02637,,745,0.03938,,626,0.03294
462,0.02825,,927,0.04565,,889,0.04176,,776,0.02636,,726,0.0393,,805,0.03288
846,0.02825,,969,0.0456,,886,0.04174,,345,0.02634,,739,0.03925,,413,0.03282
849,0.02824,,948,0.04556,,890,0.04174,,1058,0.02632,,931,0.03925,,415,0.03261
850,0.02824,,213,0.04553,,187,0.04165,,770,0.02631,,922,0.03924,,440,0.03249
521,0.02823,,252,0.04548,,880,0.04162,,775,0.0263,,923,0.03924,,764,0.03242
954,0.02823,,892,0.04547,,487,0.04155,,1059,0.02627,,1005,0.03922,,759,0.03226
1016,0.02822,,716,0.04543,,241,0.04153,,815,0.02627,,707,0.03921,,824,0.03215
917,0.02821,,899,0.04538,,896,0.04144,,400,0.02626,,742,0.03919,,786,0.03213
900,0.02821,,873,0.04538,,935,0.04142,,524,0.02621,,961,0.03919,,782,0.03213
928,0.02813,,930,0.04537,,482,0.04141,,783,0.02617,,854,0.03919,,356,0.03212
871,0.02812,,723,0.04537,,942,0.04139,,364,0.02609,,853,0.03919,,826,0.03205
767,0.02807,,921,0.04536,,902,0.04137,,764,0.02603,,855,0.03919,,806,0.0319
909,0.02806,,188,0.04535,,925,0.04135,,803,0.02602,,26,0.03918,,1246,0.03186
1,0.02806,,279,0.04535,,943,0.0413,,838,0.026,,939,0.03918,,825,0.03185
487,0.02805,,190,0.04534,,186,0.04128,,348,0.02596,,687,0.03918,,836,0.03184
746,0.02803,,316,0.0453,,970,0.04126,,784,0.02592,,915,0.03917,,835,0.03184
39,0.02801,,896,0.04527,,972,0.04126,,732,0.0259,,148,0.03916,,787,0.03176
949,0.028,,702,0.04524,,971,0.04126,,49,0.02576,,946,0.03912,,790,0.03176
958,0.02799,,915,0.04523,,885,0.04126,,796,0.02572,,144,0.03912,,789,0.03176
912,0.02799,,947,0.04518,,887,0.04123,,814,0.02569,,703,0.03911,,763,0.03169
14,0.02798,,50,0.04515,,919,0.04123,,401,0.02568,,929,0.03907,,1007,0.03158
511,0.02797,,1025,0.04514,,940,0.04121,,777,0.02568,,744,0.03906,,594,0.0313
514,0.02797,,876,0.04512,,893,0.04121,,48,0.0256,,712,0.03905,,776,0.03129
843,0.02794,,877,0.04512,,921,0.04118,,611,0.02559,,714,0.03905,,777,0.03129
908,0.02791,,926,0.04511,,939,0.04116,,610,0.02559,,700,0.03905,,775,0.03129
834,0.02791,,903,0.04509,,941,0.04112,,612,0.02559,,1013,0.03905,,748,0.03124
848,0.02789,,982,0.04507,,188,0.04104,,395,0.02553,,921,0.03905,,796,0.03119
42,0.02783,,1018,0.04507,,892,0.04103,,357,0.02551,,43,0.03902,,355,0.03109
925,0.02783,,685,0.04503,,918,0.04098,,390,0.02547,,729,0.03901,,940,0.03104
953,0.02783,,250,0.04502,,837,0.04093,,350,0.02546,,752,0.03899,,870,0.03101
326,0.02781,,706,0.04501,,309,0.04092,,8,0.02543,,749,0.03897,,346,0.03092
930,0.02781,,731,0.04501,,911,0.0409,,338,0.0254,,722,0.03896,,801,0.03087
440,0.0278,,907,0.045,,900,0.04088,,44,0.02533,,721,0.03896,,802,0.03087
918,0.02779,,906,0.045,,901,0.04083,,762,0.02532,,864,0.03895,,803,0.03087
916,0.02779,,909,0.04499,,912,0.04082,,388,0.02532,,934,0.03894,,832,0.03083
1023,0.02779,,870,0.04496,,915,0.04081,,782,0.02531,,935,0.03894,,830,0.03083
913,0.02776,,976,0.04489,,916,0.04081,,347,0.02531,,925,0.03892,,828,0.03083
744,0.02776,,281,0.04482,,486,0.0408,,9,0.02529,,868,0.03891,,798,0.03075
951,0.02773,,179,0.04481,,235,0.04078,,824,0.02525,,865,0.03889,,834,0.03073
906,0.02771,,944,0.04476,,969,0.04077,,817,0.02525,,1015,0.03889,,827,0.03072
902,0.0277,,882,0.04475,,897,0.04072,,939,0.02519,,686,0.03889,,833,0.03072
842,0.02769,,881,0.04475,,898,0.04072,,525,0.02519,,981,0.03885,,726,0.03061
915,0.02768,,878,0.0447,,223,0.04071,,772,0.02519,,940,0.03885,,795,0.03055
1017,0.02766,,875,0.0447,,224,0.04071,,779,0.02517,,725,0.03885,,794,0.03055
923,0.02764,,933,0.04469,,879,0.04069,,4,0.02516,,945,0.03881,,762,0.03053
