Dataset 1,,,Dataset 2,,,Dataset 3,,,Dataset 4,,,Dataset 5,,,Dataset 6,
745,0.02764,,761,0.0446,,201,0.04065,,1,0.02515,,847,0.03881,,672,0.03035
747,0.02763,,908,0.04458,,209,0.04058,,393,0.02515,,952,0.03879,,793,0.03032
835,0.02762,,280,0.04451,,481,0.04054,,394,0.02515,,948,0.03879,,576,0.0303
833,0.02761,,884,0.0445,,480,0.04046,,808,0.02508,,757,0.03875,,773,0.03027
515,0.0276,,1026,0.04449,,189,0.04041,,343,0.02508,,857,0.03872,,774,0.03027
959,0.02757,,885,0.04447,,212,0.04031,,773,0.02508,,924,0.03872,,772,0.03027
378,0.02754,,928,0.04446,,914,0.04031,,763,0.02503,,843,0.03867,,781,0.03013
836,0.02753,,923,0.04445,,913,0.04029,,355,0.02496,,706,0.03867,,526,0.03013
250,0.0275,,1020,0.04441,,763,0.04021,,723,0.02493,,719,0.03864,,791,0.03008
858,0.02749,,920,0.04436,,310,0.04018,,3,0.0249,,867,0.0386,,799,0.0299
947,0.02746,,931,0.04436,,238,0.04018,,358,0.02489,,838,0.03859,,943,0.02986
12,0.02741,,760,0.04427,,173,0.04015,,767,0.02487,,1018,0.03858,,768,0.02981
944,0.02736,,880,0.04422,,937,0.04009,,766,0.02487,,884,0.03857,,767,0.02981
931,0.02735,,934,0.0442,,200,0.04008,,841,0.02485,,1019,0.03854,,766,0.02981
11,0.02735,,838,0.04419,,920,0.04007,,806,0.02483,,1016,0.03854,,783,0.0297
461,0.02735,,245,0.04419,,219,0.04002,,439,0.02483,,1017,0.03854,,800,0.02961
914,0.02734,,839,0.04417,,932,0.04001,,818,0.02482,,909,0.03853,,829,0.02955
939,0.02733,,762,0.04416,,237,0.04,,413,0.02481,,1023,0.03853,,361,0.02947
40,0.02732,,871,0.04416,,210,0.0399,,807,0.02475,,1167,0.03853,,797,0.02939
1018,0.02731,,874,0.04416,,211,0.03984,,43,0.02475,,914,0.03849,,144,0.02934
402,0.02731,,937,0.04409,,468,0.03974,,10,0.02474,,711,0.03848,,742,0.02927
885,0.0273,,752,0.04408,,220,0.0397,,823,0.02466,,713,0.03848,,839,0.02919
911,0.02729,,910,0.04407,,214,0.03969,,2,0.02459,,696,0.03847,,1144,0.02916
704,0.02725,,740,0.04403,,203,0.03967,,11,0.02459,,690,0.03847,,837,0.02912
1025,0.02725,,922,0.04402,,230,0.03967,,398,0.02457,,693,0.03847,,779,0.0291
865,0.02723,,174,0.04395,,236,0.0396,,771,0.02454,,1025,0.03846,,780,0.0291
921,0.02723,,935,0.04383,,471,0.03951,,346,0.02454,,44,0.03845,,1244,0.02883
946,0.02722,,248,0.04378,,234,0.0395,,768,0.02449,,45,0.03845,,1245,0.02883
922,0.02721,,43,0.04375,,252,0.03948,,41,0.02447,,704,0.03836,,35,0.02849
960,0.0272,,821,0.04374,,202,0.03947,,811,0.02437,,695,0.03834,,357,0.02837
904,0.02714,,929,0.04373,,479,0.03944,,50,0.02436,,950,0.03834,,749,0.02836
752,0.02713,,941,0.04367,,491,0.03942,,813,0.0243,,689,0.03831,,809,0.02835
941,0.02709,,322,0.04365,,292,0.0394,,810,0.02419,,958,0.03831,,784,0.02832
465,0.02709,,1032,0.04356,,204,0.03933,,805,0.02418,,747,0.03829,,1071,0.02823
884,0.02708,,1031,0.04356,,215,0.03933,,46,0.02411,,926,0.03828,,1241,0.02819
937,0.02705,,1028,0.04356,,470,0.03933,,825,0.02411,,698,0.03827,,360,0.02814
507,0.02703,,1029,0.04356,,225,0.03933,,404,0.02408,,927,0.03827,,358,0.02811
926,0.02702,,46,0.04334,,239,0.03933,,349,0.02403,,928,0.03827,,941,0.02801
506,0.02701,,938,0.04332,,316,0.03929,,47,0.02403,,881,0.03827,,738,0.0279
950,0.027,,824,0.04329,,198,0.03928,,822,0.02396,,50,0.03826,,362,0.02789
377,0.027,,249,0.04321,,838,0.03925,,356,0.02393,,685,0.03824,,838,0.02779
844,0.02699,,942,0.04317,,233,0.03925,,12,0.02392,,684,0.03822,,770,0.02772
688,0.02697,,826,0.04316,,469,0.03923,,414,0.0239,,911,0.03822,,1242,0.02769
952,0.02696,,683,0.04314,,465,0.03923,,1111,0.02389,,910,0.03821,,942,0.02764
743,0.02696,,247,0.0431,,218,0.03915,,351,0.02382,,834,0.03813,,359,0.02749
934,0.02694,,701,0.04306,,205,0.0391,,809,0.02378,,863,0.0381,,669,0.0274
472,0.02693,,44,0.04306,,839,0.03909,,403,0.02372,,866,0.0381,,701,0.02731
862,0.02693,,45,0.04306,,284,0.03908,,359,0.0237,,407,0.0381,,968,0.02706
1014,0.02691,,246,0.04305,,216,0.03907,,389,0.02364,,709,0.03808,,50,0.02696
903,0.02691,,41,0.04299,,229,0.03902,,1110,0.02363,,710,0.03808,,967,0.02695
927,0.0269,,42,0.04297,,466,0.03894,,1108,0.02361,,29,0.03806,,769,0.02688
933,0.02683,,823,0.04295,,311,0.03893,,51,0.02359,,1030,0.03806,,1240,0.02681
832,0.02681,,940,0.04284,,764,0.03882,,821,0.02355,,708,0.03805,,881,0.02665
1028,0.0268,,825,0.04283,,213,0.03881,,360,0.02355,,913,0.03803,,1167,0.02658
867,0.02679,,251,0.0428,,228,0.03877,,42,0.02349,,883,0.03802,,731,0.02656
1015,0.02678,,837,0.04279,,226,0.03867,,826,0.02341,,1022,0.038,,747,0.02653
882,0.02674,,820,0.04273,,488,0.03864,,527,0.02338,,1026,0.03799,,741,0.02649
831,0.02674,,796,0.04263,,493,0.0386,,1232,0.02332,,1024,0.03799,,1195,0.02644
920,0.02673,,1030,0.04257,,280,0.03855,,31,0.02329,,845,0.03799,,6,0.02644
864,0.02666,,828,0.04256,,283,0.03847,,392,0.02322,,941,0.03797,,680,0.02638
357,0.02664,,829,0.04256,,490,0.03847,,738,0.02319,,42,0.0379,,147,0.0263
861,0.02661,,835,0.04251,,1072,0.03846,,819,0.02298,,886,0.0379,,758,0.02622
860,0.0266,,939,0.04251,,294,0.03845,,991,0.02296,,888,0.0379,,332,0.02621
877,0.02658,,768,0.04246,,293,0.03837,,765,0.02295,,907,0.03789,,652,0.02609
866,0.02658,,833,0.04229,,308,0.03832,,408,0.02292,,692,0.03789,,1078,0.02609
359,0.02656,,767,0.04213,,290,0.03831,,836,0.0229,,912,0.03787,,873,0.02603
1026,0.02655,,961,0.04211,,295,0.03829,,987,0.02287,,705,0.03786,,948,0.02597
1029,0.02653,,684,0.04211,,1140,0.03828,,1106,0.02285,,46,0.03786,,950,0.0259
1030,0.02653,,1027,0.04211,,232,0.03828,,23,0.02279,,943,0.03785,,335,0.02588
829,0.02652,,827,0.04205,,286,0.03828,,827,0.02277,,879,0.03784,,333,0.02588
1032,0.02651,,830,0.04195,,315,0.03821,,7,0.02277,,953,0.03782,,334,0.02588
821,0.02646,,831,0.04182,,285,0.03821,,1112,0.02277,,906,0.03781,,1204,0.02587
1022,0.02645,,808,0.04168,,288,0.0382,,354,0.02275,,904,0.03781,,683,0.02586
945,0.02644,,688,0.04165,,231,0.0382,,402,0.02274,,840,0.03776,,534,0.02585
466,0.02643,,932,0.04164,,768,0.03819,,778,0.02274,,895,0.03774,,665,0.02577
837,0.02643,,822,0.04162,,767,0.03819,,613,0.0227,,829,0.03773,,961,0.02575
935,0.02642,,766,0.04144,,467,0.03819,,353,0.02269,,746,0.0377,,1208,0.02571
863,0.02641,,810,0.04141,,489,0.03818,,984,0.02254,,897,0.03763,,715,0.02566
750,0.0264,,777,0.04134,,305,0.03814,,32,0.02253,,411,0.03761,,347,0.02564
1019,0.02638,,832,0.04131,,199,0.03811,,1109,0.02249,,872,0.03761,,45,0.02562
444,0.02638,,792,0.04128,,313,0.03807,,15,0.02247,,405,0.03758,,22,0.02562
1021,0.02638,,765,0.04123,,307,0.03807,,839,0.02241,,404,0.03758,,26,0.02561
1024,0.02638,,763,0.04115,,206,0.03801,,352,0.0224,,403,0.03758,,939,0.02549
748,0.02634,,805,0.04108,,302,0.03796,,757,0.02239,,1028,0.03757,,328,0.02545
924,0.02634,,791,0.04105,,314,0.03789,,407,0.0222,,21,0.03755,,7,0.02541
753,0.02632,,819,0.04101,,306,0.03789,,986,0.02218,,871,0.03755,,8,0.02541
245,0.02628,,804,0.04097,,227,0.03787,,983,0.02214,,780,0.0375,,750,0.02536
881,0.02627,,803,0.04097,,299,0.03785,,736,0.02211,,20,0.03749,,880,0.02517
749,0.02625,,604,0.04091,,289,0.03783,,769,0.02211,,846,0.03749,,874,0.02517
664,0.02623,,800,0.04085,,463,0.03778,,990,0.02209,,147,0.03749,,878,0.02517
822,0.02622,,802,0.04085,,287,0.03776,,391,0.02206,,938,0.03746,,872,0.02517
1237,0.02619,,836,0.04076,,457,0.03772,,29,0.02206,,870,0.03742,,1163,0.02517
828,0.02618,,943,0.04076,,304,0.03769,,1113,0.02206,,796,0.03738,,1247,0.02511
878,0.02618,,834,0.0406,,282,0.03769,,820,0.02197,,889,0.03738,,736,0.02503
469,0.02613,,1071,0.04043,,453,0.03766,,831,0.02187,,410,0.03736,,729,0.02503
940,0.02612,,813,0.04034,,296,0.03761,,731,0.02183,,905,0.03735,,734,0.02503
932,0.02611,,764,0.04033,,300,0.03759,,755,0.02179,,1021,0.03733,,963,0.02503
1013,0.02611,,790,0.04032,,303,0.03753,,734,0.02179,,887,0.03732,,964,0.02503
464,0.02608,,815,0.04024,,281,0.03752,,993,0.02175,,683,0.03731,,962,0.02503
869,0.02606,,807,0.04024,,312,0.0375,,14,0.02175,,860,0.03729,,1237,0.02502
38,0.02605,,793,0.04017,,766,0.03743,,980,0.02173,,903,0.03727,,1197,0.025
482,0.02604,,817,0.04016,,207,0.03738,,837,0.02173,,409,0.03727,,752,0.02498
741,0.02604,,799,0.04,,273,0.03738,,415,0.02169,,41,0.03725,,1188,0.02496
751,0.02601,,818,0.03998,,298,0.03735,,988,0.02168,,1031,0.03724,,1192,0.02496
964,0.026,,787,0.03995,,301,0.0373,,406,0.02168,,32,0.03724,,659,0.02495
358,0.02599,,801,0.03994,,492,0.03728,,434,0.02167,,748,0.03724,,661,0.02495
1012,0.02598,,814,0.03981,,495,0.03723,,756,0.02167,,890,0.03723,,654,0.02494
523,0.02595,,798,0.03981,,464,0.03718,,1107,0.02164,,1027,0.03723,,15,0.02489
483,0.02592,,806,0.03981,,455,0.03715,,425,0.02163,,999,0.03722,,1048,0.02478
929,0.0259,,816,0.03975,,458,0.03711,,433,0.02161,,400,0.03721,,341,0.02478
1031,0.02589,,811,0.0397,,459,0.03706,,835,0.02154,,694,0.03721,,682,0.02477
470,0.02585,,794,0.03969,,472,0.03687,,830,0.02149,,759,0.03719,,1180,0.02473
874,0.02583,,797,0.03961,,765,0.03685,,733,0.02145,,894,0.03719,,1185,0.02473
873,0.02583,,795,0.0395,,461,0.03672,,40,0.02145,,891,0.03719,,339,0.02471
719,0.02582,,786,0.03939,,454,0.03667,,729,0.02144,,833,0.03719,,27,0.02469
823,0.02582,,49,0.03928,,297,0.03653,,427,0.02143,,832,0.03719,,1173,0.02465
883,0.02578,,809,0.03923,,279,0.03651,,1180,0.0214,,1032,0.03718,,662,0.02464
1005,0.02576,,789,0.03914,,291,0.03649,,17,0.02139,,408,0.03716,,673,0.02464
1002,0.02575,,781,0.03905,,496,0.03645,,410,0.02139,,841,0.03714,,674,0.02464
471,0.02573,,783,0.0389,,274,0.03638,,24,0.02132,,402,0.03712,,1,0.0245
880,0.02573,,785,0.03885,,474,0.03619,,30,0.0213,,882,0.03708,,895,0.02449
876,0.02573,,784,0.03882,,476,0.03615,,409,0.02128,,902,0.03702,,1209,0.02446
868,0.02572,,788,0.03879,,456,0.03611,,742,0.02127,,901,0.03702,,1207,0.02446
408,0.02571,,782,0.03863,,498,0.03602,,16,0.02123,,777,0.037,,1205,0.0244
870,0.0257,,323,0.03838,,462,0.03599,,1182,0.02121,,837,0.037,,952,0.02436
665,0.02569,,778,0.03819,,497,0.03597,,737,0.02115,,831,0.03699,,949,0.02436
1004,0.02568,,780,0.03818,,208,0.03586,,22,0.02115,,836,0.03698,,951,0.02436
830,0.02567,,39,0.03785,,473,0.03584,,989,0.02106,,830,0.03695,,348,0.02434
479,0.02563,,37,0.03769,,254,0.03583,,985,0.02106,,828,0.03695,,923,0.02427
962,0.02562,,40,0.03761,,277,0.03569,,730,0.02104,,781,0.03693,,614,0.02426
824,0.02561,,38,0.03735,,275,0.03567,,405,0.02104,,908,0.0369,,4,0.02424
503,0.0256,,324,0.03723,,278,0.03565,,35,0.02099,,48,0.03688,,691,0.02422
327,0.0256,,1072,0.03722,,475,0.03549,,1238,0.02094,,47,0.03688,,329,0.02422
703,0.02559,,936,0.03701,,317,0.03541,,833,0.02093,,880,0.03686,,670,0.02421
712,0.02558,,812,0.03661,,460,0.03534,,1231,0.02091,,754,0.03683,,671,0.02421
827,0.02555,,35,0.03612,,449,0.03528,,429,0.02089,,31,0.03682,,20,0.0242
1020,0.02553,,33,0.03601,,270,0.03523,,34,0.02087,,779,0.03682,,1200,0.0241
667,0.02553,,520,0.0357,,276,0.03519,,614,0.02086,,27,0.03682,,34,0.02408
943,0.02551,,34,0.03564,,450,0.03516,,754,0.0208,,401,0.03678,,342,0.02404
1070,0.02546,,36,0.03523,,514,0.03502,,717,0.02079,,839,0.03677,,340,0.02404
740,0.02545,,407,0.03508,,451,0.03486,,715,0.02078,,399,0.03674,,32,0.02401
384,0.02542,,405,0.03479,,445,0.03485,,728,0.02077,,150,0.03674,,527,0.02397
965,0.02538,,403,0.03419,,271,0.03484,,1230,0.02076,,28,0.03672,,14,0.02393
713,0.02538,,404,0.03419,,499,0.03474,,981,0.0207,,38,0.03669,,896,0.02389
1003,0.02528,,325,0.03389,,447,0.03471,,828,0.02067,,393,0.03668,,1231,0.02386
875,0.02527,,409,0.03388,,448,0.0347,,1228,0.02066,,22,0.03667,,1229,0.02386
473,0.02525,,408,0.03366,,494,0.03457,,39,0.02066,,893,0.03663,,12,0.02381
996,0.02524,,400,0.03356,,268,0.03449,,21,0.02061,,1029,0.03661,,981,0.02377
714,0.02523,,406,0.03355,,318,0.03432,,679,0.0206,,900,0.03658,,983,0.02377
718,0.0252,,402,0.03348,,507,0.03416,,1246,0.02056,,394,0.03656,,985,0.02377
825,0.02518,,1259,0.03334,,509,0.03406,,422,0.0204,,715,0.03652,,974,0.02376
997,0.02516,,401,0.03325,,269,0.03406,,423,0.0204,,898,0.03651,,1220,0.02373
480,0.02516,,779,0.03319,,266,0.03393,,416,0.02039,,782,0.03649,,846,0.02373
742,0.02515,,399,0.03301,,503,0.03393,,829,0.02036,,412,0.03647,,925,0.02372
963,0.02514,,26,0.0326,,502,0.03373,,834,0.02032,,896,0.03646,,343,0.02369
481,0.02506,,382,0.03247,,512,0.03367,,25,0.02022,,835,0.03639,,345,0.02369
1010,0.02506,,376,0.03229,,500,0.03366,,752,0.02008,,827,0.03638,,344,0.02369
872,0.02503,,378,0.0322,,264,0.03357,,927,0.02003,,885,0.03637,,875,0.02366
991,0.02497,,1140,0.03161,,506,0.03353,,1234,0.02003,,735,0.03637,,945,0.02364
1011,0.02494,,375,0.03145,,515,0.03349,,428,0.01999,,762,0.03632,,842,0.02356
468,0.02494,,25,0.0314,,513,0.03339,,725,0.01989,,406,0.03628,,843,0.02356
711,0.0249,,1219,0.0313,,250,0.03337,,424,0.01984,,396,0.03625,,844,0.02356
1006,0.02487,,381,0.03121,,267,0.03325,,720,0.01979,,25,0.03618,,2,0.02354
717,0.02487,,379,0.03121,,265,0.0332,,718,0.01979,,740,0.03615,,33,0.02353
989,0.02486,,380,0.03121,,504,0.03317,,1260,0.01972,,932,0.03615,,727,0.02352
992,0.02485,,377,0.03121,,508,0.03306,,1235,0.01971,,763,0.03609,,737,0.02352
504,0.02484,,503,0.03106,,936,0.03277,,1229,0.01964,,797,0.03602,,739,0.02352
715,0.02484,,369,0.03106,,516,0.03275,,678,0.01956,,877,0.036,,47,0.02351
998,0.02482,,370,0.03106,,505,0.03272,,426,0.01955,,728,0.036,,150,0.02344
1007,0.02482,,386,0.03099,,517,0.03255,,967,0.01954,,23,0.03598,,149,0.02344
329,0.02479,,327,0.03089,,511,0.03251,,727,0.01953,,1071,0.03593,,1198,0.02344
987,0.02479,,31,0.03077,,510,0.03245,,1162,0.01953,,398,0.03593,,1193,0.02342
505,0.02478,,372,0.03072,,249,0.03241,,998,0.0195,,33,0.03587,,1194,0.02342
1001,0.02478,,374,0.03063,,518,0.0323,,713,0.01949,,947,0.03585,,1189,0.02342
826,0.02478,,371,0.03063,,446,0.03222,,714,0.01949,,873,0.03585,,1196,0.02342
938,0.02474,,29,0.03059,,519,0.03202,,711,0.01949,,395,0.03583,,911,0.02338
988,0.02474,,365,0.03058,,1163,0.03128,,411,0.01947,,397,0.03583,,912,0.02338
737,0.02472,,366,0.03058,,263,0.03107,,680,0.01946,,826,0.03582,,666,0.02337
999,0.0247,,326,0.0305,,924,0.03065,,722,0.01946,,878,0.03582,,668,0.02337
331,0.0247,,384,0.03048,,320,0.02993,,721,0.01946,,876,0.03576,,667,0.02337
662,0.02469,,368,0.03046,,245,0.0297,,740,0.01944,,37,0.03575,,882,0.02332
736,0.02466,,387,0.03045,,675,0.02945,,968,0.01942,,40,0.03568,,883,0.02332
942,0.02466,,9,0.03039,,520,0.02942,,668,0.01942,,764,0.03561,,876,0.02332
1009,0.02465,,32,0.03025,,319,0.02929,,928,0.0194,,1007,0.03558,,877,0.02332
443,0.02462,,23,0.03011,,436,0.029,,994,0.01937,,758,0.03558,,10,0.02328
355,0.02462,,522,0.03005,,672,0.02892,,1252,0.0193,,768,0.03555,,1047,0.02328
993,0.02462,,383,0.02999,,247,0.02881,,843,0.01927,,767,0.03555,,25,0.02326
663,0.02458,,28,0.02999,,1263,0.02864,,844,0.01927,,936,0.03543,,733,0.02326
691,0.02456,,1070,0.02992,,1,0.02861,,1171,0.0192,,24,0.03538,,1238,0.0232
985,0.02453,,398,0.02987,,674,0.0286,,1170,0.0192,,798,0.03533,,965,0.02318
467,0.02449,,673,0.02973,,246,0.02858,,741,0.01917,,874,0.03531,,11,0.02315
990,0.02449,,373,0.02967,,521,0.02853,,1233,0.01917,,784,0.03527,,753,0.02314
738,0.02448,,22,0.02955,,244,0.02849,,975,0.01915,,825,0.03527,,1174,0.0231
698,0.02447,,388,0.02948,,321,0.02841,,1020,0.01913,,823,0.03527,,1175,0.0231
401,0.02447,,367,0.02938,,256,0.02836,,653,0.01913,,701,0.03522,,1172,0.0231
967,0.02445,,395,0.02934,,251,0.02836,,1236,0.01911,,30,0.03513,,1184,0.0231
971,0.02444,,20,0.02925,,248,0.02829,,656,0.01908,,761,0.03507,,1178,0.0231
970,0.02444,,385,0.02923,,671,0.02826,,33,0.01901,,892,0.03503,,1186,0.0231
328,0.02443,,393,0.02915,,329,0.02819,,996,0.01898,,783,0.035,,1181,0.0231
705,0.02441,,392,0.02915,,322,0.02803,,1245,0.01897,,899,0.03499,,1179,0.0231
979,0.0244,,391,0.02915,,3,0.02799,,37,0.01889,,39,0.03492,,1182,0.0231
1243,0.02437,,397,0.02915,,668,0.02797,,1264,0.01888,,824,0.03492,,1183,0.0231
739,0.02437,,24,0.02906,,439,0.02795,,743,0.0188,,804,0.03487,,46,0.0231
977,0.02437,,1073,0.02903,,16,0.02787,,1181,0.01877,,392,0.03486,,23,0.02308
721,0.02435,,390,0.02882,,676,0.02779,,969,0.01875,,930,0.03485,,49,0.02305
720,0.02435,,396,0.02882,,444,0.02776,,652,0.01869,,760,0.03484,,31,0.02304
1000,0.02434,,1111,0.02868,,260,0.02768,,1026,0.01868,,149,0.03484,,145,0.02302
966,0.02433,,528,0.02846,,10,0.02765,,1239,0.01863,,799,0.03479,,1206,0.02299
690,0.02432,,410,0.02834,,670,0.02765,,38,0.01861,,979,0.03476,,1210,0.02299
475,0.02432,,364,0.02822,,2,0.02742,,419,0.0186,,875,0.03476,,937,0.02298
706,0.02428,,1078,0.02814,,669,0.02737,,418,0.0186,,819,0.03474,,929,0.02298
725,0.02427,,21,0.02806,,9,0.02732,,667,0.01859,,816,0.03474,,927,0.02298
695,0.02427,,389,0.02787,,258,0.02726,,912,0.01859,,817,0.03474,,921,0.02298
697,0.02426,,527,0.02782,,523,0.02725,,911,0.01859,,444,0.03469,,1190,0.02293
699,0.02426,,1167,0.02764,,1177,0.02722,,432,0.01855,,800,0.03463,,685,0.02287
671,0.02425,,30,0.02762,,1052,0.02717,,431,0.01855,,795,0.03446,,44,0.02286
522,0.02425,,411,0.02676,,6,0.02713,,997,0.01854,,820,0.03443,,43,0.02281
666,0.02425,,1065,0.02674,,15,0.02711,,739,0.01848,,818,0.03443,,29,0.02278
969,0.02419,,441,0.02649,,673,0.02697,,654,0.01846,,814,0.03443,,24,0.02276
49,0.02419,,447,0.02646,,17,0.02694,,669,0.01845,,806,0.03443,,528,0.02273
1139,0.02418,,1066,0.02617,,259,0.0269,,995,0.01844,,416,0.03441,,689,0.0227
735,0.02418,,444,0.02615,,612,0.02684,,1173,0.01844,,803,0.03433,,924,0.02269
340,0.02415,,18,0.02614,,611,0.02681,,1172,0.01844,,802,0.03433,,687,0.02265
562,0.02413,,526,0.02601,,11,0.02676,,966,0.01842,,813,0.03429,,686,0.02265
669,0.0241,,445,0.02598,,678,0.02667,,869,0.01838,,815,0.03425,,966,0.02264
670,0.0241,,412,0.02595,,441,0.02656,,436,0.01833,,327,0.03424,,740,0.02263
710,0.02409,,440,0.02594,,614,0.02654,,412,0.01831,,382,0.03419,,1013,0.0226
337,0.02408,,442,0.02588,,41,0.02644,,719,0.01831,,691,0.03415,,1012,0.0226
342,0.02408,,1064,0.02581,,427,0.02643,,421,0.0183,,418,0.03409,,1201,0.0226
399,0.02407,,1060,0.02581,,12,0.02642,,724,0.01823,,34,0.03402,,1211,0.0226
984,0.02407,,394,0.02578,,328,0.02642,,974,0.0182,,417,0.03401,,1212,0.02256
694,0.02406,,525,0.02565,,255,0.02636,,832,0.01819,,807,0.03395,,1203,0.02254
476,0.02405,,363,0.0256,,31,0.02634,,684,0.01818,,766,0.03388,,9,0.02248
693,0.02404,,443,0.02557,,42,0.02625,,1255,0.01816,,805,0.03387,,349,0.02244
972,0.02404,,27,0.02546,,438,0.02624,,712,0.01815,,36,0.03384,,922,0.02243
400,0.02402,,524,0.02541,,610,0.02622,,1150,0.01814,,801,0.03378,,972,0.02243
1008,0.02402,,1061,0.02521,,4,0.02619,,1179,0.01813,,792,0.03369,,978,0.02243
961,0.024,,1062,0.02521,,437,0.02616,,670,0.01803,,49,0.03366,,658,0.02243
978,0.024,,1067,0.02521,,14,0.02611,,1000,0.01801,,811,0.03345,,656,0.02243
700,0.02396,,1059,0.02521,,372,0.02598,,1044,0.01801,,810,0.03345,,660,0.02243
696,0.02395,,1268,0.02504,,1173,0.02596,,1237,0.01799,,1072,0.03343,,998,0.02238
673,0.02393,,1269,0.02504,,8,0.02595,,979,0.01799,,793,0.03339,,980,0.02238
980,0.02392,,361,0.02485,,261,0.02594,,970,0.01798,,809,0.03337,,336,0.02238
734,0.02391,,434,0.02469,,370,0.02589,,27,0.01798,,326,0.03334,,338,0.02238
723,0.0239,,521,0.02466,,43,0.02581,,744,0.01795,,786,0.03329,,337,0.02238
976,0.0239,,672,0.02464,,1214,0.02566,,1045,0.01793,,1191,0.03329,,48,0.02236
668,0.02389,,1058,0.02448,,371,0.02557,,812,0.01791,,788,0.03311,,1009,0.02235
707,0.02389,,435,0.02421,,435,0.02556,,1241,0.0179,,821,0.03309,,676,0.02233
731,0.02389,,433,0.02421,,7,0.02554,,1240,0.0179,,419,0.03309,,915,0.02232
683,0.02385,,1063,0.02417,,24,0.02553,,1174,0.01789,,787,0.03294,,919,0.02232
351,0.02381,,446,0.02416,,374,0.02549,,437,0.0178,,790,0.03293,,916,0.02232
986,0.02372,,431,0.02414,,440,0.02546,,1038,0.01779,,812,0.03293,,914,0.02232
983,0.0237,,432,0.02414,,44,0.02543,,868,0.01774,,443,0.0329,,901,0.02232
709,0.02367,,523,0.02389,,443,0.02539,,1251,0.01773,,794,0.0329,,894,0.02232
973,0.02367,,1267,0.02366,,431,0.02526,,659,0.01768,,778,0.03289,,900,0.02232
733,0.02363,,1235,0.02338,,323,0.02523,,420,0.01762,,789,0.03286,,893,0.02232
981,0.02358,,17,0.02325,,257,0.02519,,971,0.01762,,389,0.03283,,890,0.02232
