Dataset 1,,,Dataset 2,,,Dataset 3,,,Dataset 4,,,Dataset 5,,,Dataset 6,
722,0.02358,,516,0.02322,,1172,0.0251,,726,0.01758,,785,0.03281,,891,0.02232
708,0.02356,,1244,0.02304,,25,0.02509,,922,0.01757,,380,0.03279,,898,0.02232
975,0.02355,,1202,0.02302,,613,0.02507,,973,0.01757,,379,0.03279,,902,0.02232
702,0.02354,,436,0.02298,,442,0.025,,999,0.01756,,378,0.03279,,897,0.02232
724,0.02351,,1176,0.02296,,35,0.02499,,977,0.01755,,1020,0.03264,,1222,0.02228
339,0.02349,,449,0.02293,,373,0.02498,,976,0.01755,,765,0.03245,,1224,0.02228
974,0.02346,,5,0.02291,,679,0.02488,,978,0.01755,,808,0.03241,,1232,0.02228
682,0.02344,,1069,0.02288,,29,0.02486,,28,0.01752,,387,0.03233,,1223,0.02228
879,0.02342,,1055,0.02287,,426,0.02486,,854,0.01751,,386,0.03233,,1230,0.02228
730,0.02341,,1056,0.02287,,32,0.02471,,435,0.01746,,381,0.03228,,1227,0.02228
687,0.0234,,1248,0.02281,,45,0.02463,,640,0.01746,,377,0.03228,,1234,0.02228
968,0.02331,,430,0.02273,,47,0.02456,,865,0.01739,,146,0.03228,,1226,0.02228
727,0.0233,,1177,0.02271,,46,0.02456,,697,0.01737,,374,0.03223,,331,0.02228
689,0.02329,,514,0.0226,,27,0.02454,,920,0.01736,,384,0.03209,,986,0.02224
728,0.02329,,1104,0.02259,,21,0.02452,,1028,0.01732,,35,0.03207,,984,0.02224
726,0.02326,,16,0.02255,,48,0.02451,,1048,0.01732,,791,0.032,,1001,0.02224
729,0.02322,,1124,0.02248,,30,0.02442,,870,0.01726,,388,0.03182,,1004,0.02224
251,0.02314,,518,0.02247,,1042,0.02429,,1043,0.01725,,385,0.03182,,996,0.02224
732,0.02311,,448,0.02242,,1043,0.02429,,1042,0.01725,,822,0.03143,,1005,0.02224
692,0.02311,,517,0.02241,,375,0.02421,,1037,0.01721,,376,0.03142,,1002,0.02224
672,0.02304,,1054,0.02236,,1170,0.02419,,1035,0.0172,,375,0.03142,,1056,0.02222
442,0.02298,,512,0.02229,,667,0.02418,,1004,0.01719,,364,0.03123,,1233,0.02222
439,0.02293,,1074,0.02222,,369,0.02408,,954,0.01718,,415,0.03116,,953,0.02222
686,0.02288,,545,0.02214,,51,0.02381,,1078,0.01717,,390,0.03114,,938,0.02222
338,0.02288,,468,0.0221,,325,0.02379,,1007,0.01717,,383,0.03089,,1215,0.0222
474,0.02284,,544,0.0221,,1171,0.02361,,1010,0.01716,,391,0.03087,,1213,0.0222
356,0.02278,,1075,0.02205,,1232,0.0236,,1267,0.01713,,413,0.03085,,1218,0.0222
684,0.02273,,1076,0.02205,,1230,0.02358,,583,0.01712,,420,0.03069,,1217,0.0222
1246,0.02269,,1057,0.02204,,331,0.02355,,674,0.01712,,366,0.03034,,1022,0.02218
441,0.02268,,511,0.02202,,324,0.02352,,36,0.01711,,365,0.03034,,1019,0.02218
685,0.02264,,19,0.022,,1044,0.02349,,707,0.01709,,524,0.03032,,1225,0.02217
332,0.0226,,515,0.02198,,34,0.02348,,972,0.01709,,372,0.03019,,51,0.02217
660,0.02255,,513,0.02196,,28,0.02338,,894,0.01709,,369,0.03019,,28,0.02213
661,0.02244,,1266,0.02191,,1167,0.02324,,893,0.01709,,370,0.03019,,21,0.0221
1191,0.02241,,424,0.02191,,429,0.02307,,671,0.01708,,371,0.02974,,567,0.02209
676,0.0224,,423,0.02191,,528,0.02302,,1248,0.01708,,414,0.02962,,716,0.02208
410,0.02223,,426,0.02191,,22,0.02297,,1261,0.01707,,9,0.02956,,1177,0.02205
1251,0.02222,,425,0.02191,,354,0.02296,,745,0.01704,,368,0.02936,,664,0.02205
1052,0.02219,,1270,0.02188,,1037,0.02291,,862,0.01702,,12,0.02927,,663,0.02205
1132,0.02211,,1265,0.02182,,522,0.02289,,694,0.01702,,367,0.02914,,956,0.02205
1245,0.02204,,450,0.02182,,33,0.02269,,883,0.01702,,363,0.0291,,955,0.02205
411,0.0219,,437,0.0218,,50,0.02267,,866,0.017,,373,0.0285,,954,0.02205
1244,0.02189,,1181,0.02179,,430,0.02266,,1053,0.017,,1117,0.02847,,960,0.02205
1174,0.02186,,1187,0.02178,,433,0.02258,,1005,0.01698,,1078,0.02811,,959,0.02205
794,0.02178,,415,0.02166,,23,0.02256,,658,0.01697,,6,0.02744,,1202,0.022
341,0.02175,,1068,0.02165,,1205,0.02254,,1021,0.01696,,1,0.02738,,1176,0.02199
678,0.02175,,1240,0.02162,,1045,0.02234,,864,0.01693,,19,0.02734,,730,0.02196
344,0.02165,,510,0.02161,,376,0.02226,,660,0.01692,,5,0.02728,,721,0.0219
654,0.02163,,1205,0.02161,,361,0.02222,,871,0.0169,,14,0.02724,,936,0.02188
658,0.02153,,1174,0.02157,,428,0.0221,,867,0.01687,,10,0.02668,,910,0.02187
334,0.02146,,1245,0.02156,,355,0.02205,,1041,0.01685,,3,0.02645,,944,0.02182
656,0.02145,,505,0.02155,,432,0.02203,,872,0.01678,,17,0.02593,,913,0.02182
345,0.02136,,509,0.02144,,1174,0.02198,,887,0.01672,,361,0.0259,,679,0.02173
333,0.02136,,501,0.02143,,1038,0.02192,,888,0.01672,,1144,0.02587,,41,0.02166
1140,0.02136,,1183,0.02142,,1036,0.02192,,1040,0.0167,,18,0.02585,,907,0.02166
1153,0.02134,,429,0.02138,,1034,0.02186,,673,0.01667,,11,0.02567,,906,0.02166
680,0.02129,,427,0.02138,,425,0.02174,,676,0.01666,,16,0.02555,,908,0.02166
1136,0.02126,,519,0.02136,,1039,0.0217,,662,0.01665,,8,0.02532,,905,0.02166
1236,0.02123,,15,0.02135,,1058,0.02169,,1177,0.01662,,1068,0.02512,,904,0.02166
391,0.02115,,1261,0.02132,,1041,0.02166,,687,0.01655,,7,0.0251,,1221,0.02165
674,0.02109,,1257,0.02132,,1059,0.02164,,689,0.01652,,1163,0.02501,,1239,0.02165
390,0.02106,,1256,0.02132,,1231,0.02155,,1183,0.01651,,1192,0.02491,,757,0.0216
791,0.02103,,1271,0.02131,,1237,0.02151,,1184,0.01651,,2,0.02485,,755,0.0216
343,0.02098,,1273,0.02131,,327,0.02147,,672,0.01649,,346,0.02474,,756,0.0216
1235,0.02095,,1272,0.02131,,424,0.02145,,1046,0.01647,,1070,0.02467,,885,0.02157
335,0.02095,,470,0.02122,,415,0.02136,,1033,0.01645,,362,0.02465,,719,0.02156
438,0.02093,,462,0.02122,,326,0.02136,,1149,0.01643,,1111,0.02452,,871,0.02153
1178,0.02093,,489,0.0211,,1035,0.02127,,665,0.01641,,441,0.02442,,678,0.02148
1238,0.0209,,1101,0.0211,,362,0.02126,,921,0.01641,,442,0.02442,,1171,0.02138
394,0.02083,,1171,0.0211,,1108,0.02126,,919,0.01641,,15,0.02429,,1170,0.02138
1138,0.02082,,451,0.02108,,526,0.02109,,965,0.01638,,4,0.02422,,889,0.02135
1131,0.02076,,422,0.02103,,357,0.02102,,1222,0.01633,,1243,0.02421,,934,0.02135
1267,0.02075,,454,0.02095,,1228,0.02102,,1223,0.01633,,1067,0.02421,,931,0.02135
412,0.02075,,472,0.02093,,1046,0.02099,,1031,0.0163,,1065,0.02415,,711,0.02135
1135,0.02074,,416,0.02092,,1047,0.02099,,1029,0.0163,,335,0.02401,,146,0.02135
1234,0.02074,,421,0.0208,,1199,0.02087,,877,0.0163,,1164,0.024,,42,0.02135
792,0.02071,,419,0.02079,,1240,0.02083,,1244,0.0163,,336,0.02391,,1235,0.02131
1137,0.02066,,1246,0.02078,,363,0.02082,,1178,0.01628,,1149,0.0239,,712,0.02129
1114,0.02061,,549,0.02076,,1057,0.02079,,915,0.01624,,358,0.02385,,1046,0.02127
1241,0.02059,,550,0.02076,,330,0.02074,,916,0.01624,,525,0.02367,,751,0.02119
790,0.02058,,548,0.02076,,1197,0.0207,,914,0.01624,,360,0.02367,,36,0.02118
393,0.02056,,546,0.02076,,359,0.02064,,917,0.01624,,356,0.02364,,577,0.02117
388,0.02055,,535,0.02074,,366,0.02063,,918,0.01624,,526,0.02361,,690,0.02116
657,0.02054,,1241,0.02074,,1245,0.02062,,955,0.01624,,1263,0.02357,,860,0.02115
1271,0.02049,,1116,0.02072,,524,0.02056,,753,0.01624,,334,0.02351,,1008,0.02113
354,0.02047,,463,0.02069,,1207,0.02051,,698,0.0162,,338,0.0235,,1011,0.02113
1257,0.02046,,466,0.02068,,525,0.02049,,1169,0.0162,,440,0.0235,,928,0.02112
395,0.02046,,1179,0.02067,,527,0.0204,,1218,0.0162,,1270,0.02338,,994,0.02107
1272,0.02045,,1117,0.02067,,1206,0.02036,,1226,0.0162,,1269,0.02338,,975,0.02103
1175,0.0204,,471,0.02067,,1195,0.02031,,1036,0.01616,,1242,0.02338,,977,0.02103
552,0.02036,,328,0.02066,,1194,0.02031,,682,0.01614,,1272,0.02337,,714,0.02101
793,0.02034,,453,0.02066,,1208,0.02028,,1219,0.01611,,1271,0.02337,,713,0.02101
554,0.02033,,469,0.02063,,1204,0.02021,,907,0.01611,,1268,0.02337,,969,0.02098
555,0.02033,,1227,0.02063,,356,0.02017,,908,0.01611,,1064,0.02336,,40,0.02096
798,0.02032,,529,0.02061,,341,0.02014,,863,0.0161,,1066,0.02336,,1014,0.02095
1249,0.0203,,362,0.0206,,360,0.02013,,861,0.01608,,359,0.02331,,976,0.02095
659,0.02028,,487,0.0206,,1209,0.0201,,961,0.01608,,1267,0.02324,,973,0.02085
788,0.02027,,1255,0.02056,,656,0.02009,,1034,0.01604,,1104,0.02322,,866,0.02077
1254,0.02025,,506,0.02054,,1236,0.01999,,1008,0.01603,,1084,0.02321,,991,0.02077
1253,0.02025,,1122,0.02054,,332,0.01997,,1009,0.01603,,1148,0.02311,,992,0.02077
795,0.02021,,507,0.0205,,434,0.01995,,1014,0.01603,,1157,0.02311,,988,0.02077
1270,0.02014,,1264,0.0205,,381,0.01988,,695,0.01601,,1069,0.0231,,987,0.02077
563,0.02012,,473,0.02047,,368,0.01982,,895,0.016,,357,0.02301,,989,0.02077
566,0.02011,,458,0.02046,,1196,0.0198,,1047,0.01597,,1264,0.023,,990,0.02077
781,0.0201,,1051,0.02044,,1109,0.0198,,889,0.01596,,355,0.02295,,1017,0.02077
789,0.02005,,490,0.02042,,422,0.01978,,685,0.01593,,1132,0.02292,,1015,0.02077
1232,0.02004,,475,0.02041,,1200,0.01971,,878,0.01591,,1265,0.02286,,997,0.02077
1173,0.02004,,1148,0.0204,,1110,0.0197,,880,0.01585,,1062,0.02286,,1003,0.02077
389,0.02004,,428,0.02039,,1106,0.01969,,882,0.01582,,1060,0.02286,,1000,0.02077
777,0.02,,455,0.02039,,1107,0.01969,,1039,0.01582,,1249,0.02286,,995,0.02077
820,0.02,,493,0.02037,,358,0.01966,,1019,0.0158,,337,0.02272,,1025,0.02077
797,0.01996,,1180,0.02037,,1241,0.01965,,1158,0.01578,,1257,0.0227,,1187,0.02075
1231,0.01994,,1218,0.02035,,401,0.01964,,438,0.01577,,1266,0.02267,,1018,0.02068
1266,0.0199,,1216,0.02035,,400,0.01964,,1269,0.01577,,1203,0.02264,,993,0.02068
782,0.01987,,1217,0.02035,,1246,0.01964,,1268,0.01577,,1251,0.02253,,657,0.02066
813,0.01986,,1253,0.02034,,1193,0.01963,,940,0.01576,,340,0.02236,,845,0.02065
1053,0.01985,,1249,0.02034,,1203,0.01962,,1012,0.01574,,1155,0.0223,,350,0.02062
1240,0.01983,,504,0.02033,,1198,0.01962,,1256,0.01574,,1161,0.0223,,1058,0.02057
1051,0.01983,,414,0.02033,,414,0.0196,,875,0.01574,,1156,0.0223,,19,0.02056
815,0.01977,,351,0.02029,,661,0.01959,,710,0.01573,,1158,0.0223,,1020,0.02054
336,0.01976,,461,0.02029,,377,0.01955,,1243,0.01572,,1147,0.0223,,723,0.02052
564,0.01975,,1250,0.02029,,1191,0.0195,,1051,0.01566,,1151,0.0223,,3,0.0205
796,0.01975,,457,0.02029,,1242,0.01949,,702,0.01564,,1159,0.0223,,717,0.02048
353,0.01974,,420,0.02025,,380,0.01949,,905,0.01563,,1145,0.0223,,718,0.02048
811,0.01974,,456,0.02025,,385,0.01945,,700,0.0156,,1146,0.02229,,888,0.02048
819,0.0197,,1090,0.02024,,664,0.0194,,663,0.0156,,1153,0.02229,,892,0.02048
1227,0.0197,,474,0.02023,,423,0.01938,,706,0.01559,,1244,0.02226,,918,0.02048
786,0.0197,,508,0.02019,,353,0.01919,,661,0.01557,,1073,0.02224,,917,0.02048
809,0.01969,,1113,0.02018,,336,0.01918,,547,0.01556,,1222,0.02223,,884,0.02045
1130,0.01968,,1127,0.02018,,1243,0.01916,,890,0.01556,,1221,0.02223,,17,0.02039
392,0.01967,,492,0.02016,,1211,0.01916,,904,0.01555,,1087,0.02223,,887,0.02035
558,0.01963,,532,0.02013,,1210,0.01916,,903,0.01555,,1230,0.02218,,899,0.02034
1134,0.01962,,1233,0.0201,,379,0.01916,,891,0.01547,,1101,0.02211,,722,0.02023
553,0.01959,,464,0.02006,,1201,0.01913,,879,0.01547,,1205,0.02209,,434,0.02019
1262,0.01958,,418,0.02005,,1215,0.0191,,1024,0.01545,,332,0.02208,,684,0.02017
1256,0.01955,,360,0.02001,,1212,0.01904,,1022,0.01545,,331,0.02208,,351,0.02015
778,0.01954,,1262,0.02,,337,0.01902,,1025,0.01545,,1224,0.02208,,352,0.02015
1040,0.01953,,465,0.01998,,402,0.01898,,860,0.01545,,1176,0.02206,,909,0.02013
1172,0.01953,,1178,0.01996,,1190,0.01897,,842,0.01545,,1262,0.02199,,903,0.02013
557,0.01952,,413,0.01995,,1189,0.01897,,529,0.01543,,1089,0.02197,,1216,0.02012
814,0.01952,,1085,0.01994,,1181,0.01894,,913,0.01536,,1088,0.02197,,39,0.02004
804,0.01949,,531,0.01993,,530,0.01889,,709,0.01533,,1250,0.02192,,1037,0.02003
816,0.01947,,533,0.01993,,1238,0.01882,,1146,0.01531,,1092,0.02192,,720,0.01998
1065,0.01944,,542,0.01993,,1239,0.01882,,962,0.0153,,1258,0.02191,,38,0.01991
1273,0.01944,,541,0.01993,,546,0.01879,,746,0.01529,,1059,0.02191,,868,0.01986
818,0.01943,,540,0.01993,,352,0.01877,,657,0.01523,,1261,0.02189,,754,0.01982
398,0.01941,,539,0.01993,,1175,0.01876,,1100,0.01522,,527,0.02182,,702,0.0198
551,0.01939,,538,0.01993,,657,0.01875,,923,0.0152,,528,0.02182,,947,0.01978
1255,0.01937,,537,0.01993,,1033,0.01874,,1101,0.01519,,1234,0.0218,,703,0.01968
559,0.01934,,536,0.01993,,1092,0.01872,,751,0.01518,,1182,0.02178,,704,0.01968
799,0.01934,,499,0.01993,,49,0.01869,,1175,0.01518,,1248,0.02176,,705,0.01968
330,0.01933,,476,0.01993,,386,0.01862,,1006,0.01517,,1190,0.02174,,699,0.01964
427,0.01932,,498,0.0199,,413,0.0186,,1003,0.01517,,1254,0.02174,,655,0.01957
397,0.01927,,1212,0.0199,,1244,0.01858,,1018,0.01517,,1255,0.02174,,695,0.01955
565,0.01927,,329,0.01988,,658,0.01857,,1015,0.01517,,350,0.02173,,1127,0.01953
396,0.01927,,1118,0.01986,,1169,0.01856,,1013,0.01517,,1188,0.02169,,1010,0.01949
817,0.01924,,485,0.01981,,665,0.01853,,881,0.01516,,1141,0.02168,,935,0.01947
785,0.01924,,1225,0.01978,,378,0.01853,,686,0.01514,,1162,0.02161,,693,0.01941
810,0.01924,,486,0.01975,,334,0.01851,,1159,0.01514,,1109,0.0216,,970,0.01939
803,0.01913,,1209,0.01973,,420,0.01849,,1160,0.01514,,1061,0.0216,,971,0.01939
414,0.01913,,679,0.01972,,1053,0.01848,,952,0.01513,,1106,0.02156,,1199,0.01929
801,0.01903,,1222,0.01972,,1192,0.01842,,896,0.01513,,339,0.02156,,848,0.01927
1247,0.019,,1198,0.01971,,1213,0.01841,,1185,0.01511,,348,0.02155,,853,0.01927
1233,0.019,,1197,0.01971,,392,0.01838,,1049,0.01511,,1137,0.02142,,851,0.01927
800,0.01896,,488,0.0197,,1111,0.01837,,906,0.01509,,1138,0.02142,,982,0.01925
806,0.01896,,1247,0.01967,,335,0.01836,,1011,0.01509,,1129,0.02142,,1027,0.01923
784,0.01895,,1170,0.01966,,364,0.01833,,876,0.01508,,1135,0.02142,,1028,0.01923
1239,0.01894,,558,0.01957,,421,0.01831,,1216,0.01507,,1128,0.02142,,1026,0.01923
573,0.01893,,460,0.01956,,1188,0.01829,,1030,0.01506,,1134,0.02142,,692,0.01922
802,0.01891,,1251,0.01956,,418,0.01825,,1001,0.01506,,1241,0.02141,,580,0.01914
561,0.01889,,1221,0.01954,,383,0.01822,,1002,0.01506,,1240,0.02141,,1029,0.01911
808,0.01886,,335,0.01953,,387,0.01822,,693,0.01505,,1273,0.02139,,1023,0.01911
679,0.01881,,495,0.0195,,682,0.01817,,1186,0.01503,,351,0.02139,,867,0.01909
1248,0.01881,,1214,0.01949,,659,0.01813,,690,0.01493,,1114,0.02137,,725,0.01908
1269,0.01879,,1215,0.01949,,403,0.01812,,946,0.01491,,1171,0.02136,,858,0.019
787,0.01879,,1213,0.01949,,404,0.01812,,932,0.01487,,1170,0.02136,,1016,0.01899
652,0.01878,,467,0.01946,,1164,0.01807,,910,0.01486,,1166,0.02133,,724,0.0189
1242,0.01878,,678,0.01946,,399,0.01806,,873,0.01483,,1082,0.02131,,1006,0.01886
783,0.01877,,491,0.01944,,1180,0.01799,,1242,0.01483,,1103,0.02131,,37,0.01885
1230,0.01876,,14,0.01941,,384,0.01798,,1195,0.01483,,1077,0.02131,,920,0.01883
560,0.01869,,1080,0.0194,,666,0.01794,,964,0.01479,,1105,0.02131,,859,0.01882
1193,0.01868,,1190,0.01939,,346,0.01793,,1224,0.01477,,1220,0.0213,,933,0.01874
1250,0.0186,,665,0.01936,,529,0.01789,,1017,0.0147,,1097,0.02127,,732,0.01853
807,0.01853,,667,0.01936,,1187,0.01788,,696,0.01463,,1223,0.02127,,869,0.01842
352,0.01853,,1234,0.01934,,1183,0.01787,,1262,0.01462,,1233,0.02127,,353,0.01837
1066,0.01849,,1206,0.01933,,388,0.01785,,885,0.01456,,1238,0.02127,,1042,0.01835
805,0.01847,,1201,0.01933,,1217,0.01784,,953,0.01454,,1229,0.02126,,1041,0.01835
1268,0.01845,,1203,0.01933,,367,0.01782,,848,0.01453,,1116,0.02123,,1036,0.01835
1036,0.01844,,1211,0.01933,,1051,0.0178,,849,0.01453,,345,0.02122,,1038,0.01835
1033,0.01844,,1168,0.01931,,545,0.01777,,1050,0.01453,,1212,0.02121,,1043,0.01835
567,0.01844,,1254,0.01931,,1101,0.01776,,947,0.01452,,1180,0.02115,,1044,0.01835
622,0.01843,,479,0.0193,,333,0.01775,,886,0.0145,,1195,0.02114,,622,0.01826
574,0.01839,,1086,0.0193,,398,0.01775,,699,0.01445,,1063,0.02113,,708,0.01824
1038,0.01837,,1088,0.01929,,1235,0.01773,,1220,0.01445,,1093,0.02112,,707,0.01824
1223,0.01833,,1089,0.01929,,416,0.01766,,963,0.01439,,1090,0.02112,,706,0.01824
1226,0.01833,,1103,0.01929,,382,0.0176,,943,0.01439,,1083,0.02112,,16,0.01823
586,0.01831,,1102,0.01929,,662,0.01758,,1272,0.01438,,1260,0.02112,,852,0.01821
812,0.0183,,1105,0.01929,,663,0.01758,,874,0.01438,,1235,0.02107,,1133,0.01819
1259,0.01827,,1121,0.01929,,1112,0.01757,,666,0.01434,,1152,0.02104,,627,0.01819
1265,0.01826,,1109,0.01929,,396,0.01755,,747,0.01433,,1160,0.02104,,946,0.01808
1050,0.01824,,1107,0.01929,,397,0.01755,,608,0.01432,,1143,0.02104,,421,0.01805
1034,0.01824,,1126,0.01929,,1179,0.01752,,609,0.01432,,1154,0.02104,,330,0.01803
1035,0.01824,,1108,0.01929,,1178,0.01752,,748,0.01431,,1058,0.02101,,696,0.018
779,0.01823,,1106,0.01929,,531,0.0175,,749,0.01431,,1055,0.02101,,697,0.018
1071,0.0182,,1125,0.01929,,1234,0.01749,,857,0.01425,,1057,0.02101,,700,0.018
1180,0.01814,,1110,0.01929,,390,0.01743,,664,0.01418,,347,0.02092,,709,0.018
1214,0.01809,,1128,0.01929,,409,0.01741,,1259,0.01418,,1150,0.02091,,710,0.018
1225,0.01806,,543,0.01926,,654,0.0174,,1227,0.01414,,1259,0.02089,,1251,0.01795
568,0.01794,,500,0.01924,,547,0.01739,,692,0.01413,,343,0.02089,,926,0.01794
1158,0.01788,,1153,0.01922,,1273,0.01739,,430,0.01409,,344,0.02089,,591,0.01753
1155,0.01788,,1207,0.01919,,1186,0.01737,,705,0.01406,,1231,0.02088,,1024,0.01744
1097,0.01783,,1210,0.01918,,1184,0.01737,,703,0.01406,,1232,0.02088,,1021,0.01736
1046,0.01781,,1223,0.01918,,1168,0.01732,,1215,0.01406,,1142,0.02086,,863,0.01732
350,0.0178,,1226,0.01918,,419,0.01729,,847,0.01404,,1236,0.02078,,864,0.01732
1129,0.01779,,1229,0.01917,,342,0.01729,,851,0.01404,,1139,0.02077,,1032,0.01726
1099,0.01778,,1150,0.01916,,1040,0.01729,,1155,0.01402,,1189,0.02069,,1031,0.01726
413,0.01769,,459,0.01915,,365,0.01726,,1157,0.01402,,1121,0.02063,,1030,0.01726
1222,0.01768,,530,0.01913,,1060,0.01725,,1156,0.01402,,1110,0.02063,,849,0.01711
1229,0.01767,,358,0.01912,,1216,0.01724,,1161,0.01402,,1113,0.02063,,850,0.01711
1063,0.01764,,359,0.01912,,39,0.01722,,945,0.014,,1125,0.02063,,1049,0.01707
1122,0.01764,,1142,0.01911,,351,0.01719,,846,0.01393,,1099,0.02063,,957,0.01695
1179,0.0176,,1141,0.01911,,1114,0.01716,,542,0.01392,,341,0.02061,,855,0.01695
1049,0.01752,,1189,0.01908,,1185,0.01715,,691,0.01391,,1181,0.0206,,854,0.01689
419,0.01752,,496,0.01908,,1233,0.01712,,1250,0.01389,,1136,0.02059,,856,0.01689
1039,0.01745,,1112,0.01907,,1063,0.01712,,926,0.01388,,1165,0.02058,,857,0.01689
621,0.01744,,484,0.01906,,680,0.01711,,925,0.01388,,333,0.02058,,433,0.01687
577,0.01744,,12,0.01906,,1221,0.017,,704,0.01387,,1201,0.02058,,620,0.01685
578,0.01744,,1184,0.01906,,349,0.01699,,708,0.01387,,1206,0.02051,,621,0.01685
576,0.01744,,1185,0.01906,,1066,0.01693,,1266,0.0138,,1213,0.02051,,603,0.01684
579,0.01744,,1186,0.01906,,1064,0.01693,,1032,0.01379,,1216,0.02051,,1260,0.01681
1221,0.01744,,1091,0.01905,,405,0.01692,,938,0.01376,,1079,0.02046,,1034,0.01675
1195,0.01742,,4,0.019,,562,0.01691,,683,0.01375,,1100,0.02046,,1040,0.01675
1198,0.01739,,1191,0.019,,1166,0.01685,,1225,0.01373,,1253,0.02045,,1039,0.01675
1224,0.01737,,357,0.01898,,1182,0.01685,,951,0.01367,,1081,0.02036,,1035,0.01675
415,0.01736,,1260,0.01893,,541,0.01684,,1204,0.01362,,1225,0.02034,,1033,0.01675
1185,0.01731,,1243,0.01892,,542,0.01684,,909,0.01359,,1226,0.02034,,1045,0.01675
1184,0.01728,,1157,0.0189,,395,0.01683,,1257,0.01358,,1120,0.02033,,958,0.01665
1261,0.01728,,680,0.01889,,1229,0.01681,,929,0.01356,,1080,0.0203,,847,0.01665
1091,0.01725,,668,0.01889,,1068,0.01677,,859,0.01355,,1085,0.0203,,886,0.01661
1133,0.01722,,674,0.01889,,1116,0.01676,,937,0.01347,,1075,0.0203,,1112,0.01652
571,0.01721,,666,0.01888,,408,0.01676,,1153,0.01346,,1256,0.02027,,435,0.01616
1200,0.01715,,632,0.01886,,391,0.0167,,1055,0.01344,,1098,0.02024,,694,0.01616
1074,0.01712,,1242,0.01885,,544,0.0167,,1190,0.01342,,1094,0.02024,,604,0.01614
1048,0.01712,,1087,0.0188,,1254,0.01669,,1016,0.01341,,1096,0.02024,,1051,0.01579
1068,0.01712,,1199,0.01878,,36,0.01668,,1217,0.01341,,1095,0.02024,,1052,0.01579
1047,0.01712,,1081,0.01877,,660,0.01663,,898,0.01341,,1179,0.02023,,1053,0.01579
1201,0.01712,,1159,0.01877,,1153,0.01651,,897,0.01341,,1175,0.02023,,613,0.01574
580,0.01709,,1239,0.01875,,1218,0.01651,,1165,0.01339,,1169,0.02023,,1214,0.0157
1098,0.017,,1220,0.01874,,1202,0.01646,,941,0.01339,,1168,0.02023,,1122,0.01556
556,0.0169,,1224,0.01872,,1091,0.01645,,750,0.01335,,1122,0.02023,,862,0.01548
