Dataset 1,,,Dataset 2,,,Dataset 3,,,Dataset 4,,,Dataset 5,,,Dataset 6,
1100,0.01689,,417,0.01867,,407,0.01643,,852,0.01328,,1204,0.02021,,865,0.01548
1213,0.01684,,1175,0.01861,,1067,0.01633,,853,0.01328,,594,0.02021,,428,0.01539
1220,0.01683,,1123,0.01861,,410,0.01629,,1200,0.01322,,1174,0.0202,,423,0.01539
1156,0.01682,,1119,0.01861,,1222,0.01628,,1197,0.01322,,1208,0.02014,,425,0.01539
1154,0.01682,,1115,0.01861,,393,0.01623,,949,0.01321,,349,0.02013,,424,0.01539
1258,0.01682,,633,0.01859,,1224,0.01621,,948,0.01321,,1177,0.02009,,437,0.01535
1128,0.01681,,629,0.01859,,1076,0.01616,,956,0.01319,,1050,0.02007,,643,0.01515
1183,0.01681,,628,0.01859,,1077,0.01616,,1258,0.01318,,1210,0.01998,,646,0.01515
1094,0.01678,,1204,0.01859,,1096,0.01614,,942,0.01312,,1118,0.01998,,645,0.01515
1064,0.01677,,483,0.01858,,1097,0.01614,,1254,0.01306,,1237,0.01994,,642,0.01515
647,0.01675,,502,0.01858,,1085,0.01613,,1247,0.01303,,1054,0.0198,,529,0.01515
1092,0.01672,,1149,0.01853,,348,0.01612,,1221,0.01287,,1239,0.01979,,536,0.01515
1216,0.01671,,481,0.0185,,1119,0.01603,,1114,0.01286,,1217,0.01979,,532,0.01515
420,0.01669,,3,0.01849,,1102,0.01603,,884,0.0128,,1218,0.01979,,636,0.01515
1067,0.01666,,682,0.01844,,1270,0.01602,,1098,0.01279,,1215,0.01979,,530,0.01515
1194,0.01663,,534,0.01842,,411,0.016,,1253,0.01279,,1211,0.01979,,531,0.01515
1217,0.01658,,1038,0.01842,,389,0.01598,,858,0.01279,,1209,0.01979,,641,0.01515
1044,0.01656,,1188,0.01839,,565,0.01596,,855,0.01279,,1227,0.01979,,637,0.01513
1037,0.01655,,497,0.01837,,350,0.01595,,1189,0.01277,,353,0.01975,,612,0.01513
1096,0.01651,,1100,0.01836,,1117,0.01594,,1077,0.01273,,1074,0.01974,,615,0.01513
1058,0.0165,,345,0.01835,,653,0.01589,,675,0.01265,,352,0.01972,,602,0.01513
1218,0.01647,,1230,0.01835,,38,0.01589,,902,0.01265,,342,0.0197,,629,0.01513
1043,0.01646,,1231,0.01835,,1054,0.01587,,901,0.01265,,1202,0.0197,,608,0.01513
653,0.01642,,480,0.01835,,394,0.01586,,930,0.0126,,1127,0.01967,,609,0.01513
1123,0.0164,,1084,0.01834,,583,0.01584,,935,0.0126,,1126,0.01967,,628,0.01513
1109,0.0164,,1263,0.0183,,540,0.01584,,931,0.0126,,1108,0.01967,,600,0.01513
1108,0.0164,,1169,0.01826,,543,0.01584,,1154,0.0126,,1123,0.01967,,599,0.01513
1192,0.01633,,1152,0.01824,,1223,0.01583,,899,0.01256,,1076,0.01967,,598,0.01513
1215,0.01632,,331,0.01823,,620,0.01576,,1265,0.01251,,534,0.01966,,592,0.01513
1110,0.01627,,1172,0.0182,,340,0.01571,,1188,0.01247,,1115,0.01963,,589,0.01513
1084,0.01625,,330,0.01819,,347,0.01563,,1187,0.01247,,1183,0.01959,,590,0.01513
1141,0.0162,,1238,0.01816,,615,0.0156,,1192,0.01247,,1186,0.01959,,593,0.01513
1182,0.0162,,494,0.01816,,548,0.01559,,900,0.01236,,1184,0.01959,,597,0.01513
1162,0.01617,,2,0.01815,,40,0.01558,,1213,0.01234,,1185,0.01959,,595,0.01513
1204,0.01616,,1050,0.01813,,616,0.01557,,1203,0.01226,,626,0.01942,,610,0.01513
1203,0.01616,,664,0.0181,,1086,0.01553,,642,0.0122,,1112,0.01941,,1113,0.01504
648,0.01614,,663,0.0181,,1225,0.01551,,1122,0.0122,,328,0.0194,,354,0.015
623,0.01608,,662,0.0181,,627,0.01547,,1271,0.01212,,1102,0.01934,,422,0.01497
1143,0.01604,,676,0.01809,,549,0.0154,,541,0.01209,,329,0.01933,,1118,0.01493
1205,0.01603,,570,0.01806,,1094,0.0154,,892,0.01203,,1178,0.01932,,540,0.01473
1163,0.01602,,1173,0.01805,,1093,0.0154,,1125,0.01203,,1200,0.01931,,537,0.01473
1075,0.01601,,588,0.01803,,1090,0.0154,,558,0.01196,,1131,0.01931,,647,0.01469
1219,0.01599,,1083,0.01802,,1095,0.0154,,1099,0.01194,,330,0.01923,,861,0.01469
348,0.01597,,1151,0.01797,,1089,0.0154,,540,0.0119,,1172,0.01923,,1257,0.01468
1042,0.01595,,347,0.01796,,1088,0.0154,,1133,0.01189,,1214,0.01915,,570,0.01466
1045,0.01591,,1146,0.01795,,1069,0.01537,,856,0.01188,,1086,0.01907,,579,0.01464
1186,0.01588,,671,0.01795,,1075,0.01537,,1201,0.01178,,1107,0.01894,,539,0.0145
1085,0.01587,,1193,0.01788,,1074,0.01536,,960,0.01178,,1130,0.01886,,635,0.01445
346,0.01587,,1052,0.01788,,1061,0.01535,,934,0.01173,,1197,0.01879,,631,0.01445
629,0.01587,,1208,0.01788,,1165,0.01529,,933,0.01171,,1198,0.01879,,634,0.01445
1196,0.01582,,1182,0.01784,,1098,0.01529,,958,0.01169,,1196,0.01879,,633,0.01445
1102,0.01577,,1160,0.01784,,1115,0.01529,,1273,0.01163,,1246,0.01877,,616,0.01445
1142,0.01577,,1154,0.01784,,1120,0.01529,,1143,0.01159,,1245,0.01877,,1107,0.01434
1113,0.01576,,1161,0.01784,,1123,0.01528,,1148,0.01159,,1119,0.01865,,1121,0.01418
584,0.01573,,1158,0.01784,,1080,0.01528,,944,0.0115,,567,0.01863,,1099,0.01418
1169,0.01572,,1156,0.01784,,573,0.01526,,556,0.01131,,1193,0.0186,,1119,0.01418
1062,0.01572,,1232,0.01783,,339,0.01526,,1196,0.01128,,1194,0.0186,,1094,0.01418
639,0.01572,,1053,0.01779,,624,0.01522,,544,0.01124,,1053,0.01846,,1120,0.01418
1144,0.01567,,482,0.01778,,621,0.01522,,543,0.01124,,1052,0.01846,,1096,0.01418
1212,0.01567,,1049,0.01778,,1105,0.01517,,545,0.01124,,576,0.01843,,1102,0.01418
1059,0.01565,,344,0.01773,,412,0.01517,,1092,0.0112,,1091,0.01828,,1137,0.01406
1060,0.01565,,1236,0.01772,,1062,0.01516,,1063,0.01115,,1207,0.01825,,1085,0.01406
618,0.01561,,332,0.01769,,534,0.01516,,1270,0.0111,,1133,0.0182,,1084,0.01406
620,0.01561,,1164,0.01768,,1132,0.01516,,1094,0.01103,,354,0.0182,,1125,0.01406
1111,0.01561,,1130,0.01768,,1130,0.01516,,1168,0.01102,,427,0.01797,,1150,0.014
1077,0.0156,,1163,0.01766,,1135,0.01516,,531,0.01101,,1051,0.01795,,1236,0.01399
1081,0.0156,,1196,0.01762,,406,0.01515,,1079,0.011,,1056,0.01793,,1149,0.01386
617,0.01559,,1135,0.01758,,1079,0.01511,,1212,0.01097,,426,0.01781,,1267,0.01371
619,0.01559,,1129,0.01758,,1048,0.0151,,644,0.01089,,1033,0.01779,,426,0.01369
646,0.01559,,333,0.01754,,1050,0.0151,,959,0.01089,,1042,0.01774,,427,0.01369
1264,0.01558,,336,0.01754,,1271,0.0151,,1081,0.01089,,600,0.01753,,1111,0.01368
1199,0.01558,,348,0.01749,,535,0.0151,,1080,0.01089,,1247,0.01748,,1101,0.01366
1168,0.01556,,349,0.01749,,559,0.01509,,1082,0.01089,,421,0.01744,,429,0.0135
1055,0.01554,,334,0.01741,,1220,0.01509,,1054,0.01088,,569,0.01743,,618,0.01319
1103,0.01554,,1145,0.01739,,1049,0.01509,,1056,0.01088,,620,0.01742,,438,0.01314
1054,0.01554,,1147,0.01739,,1078,0.01506,,629,0.01084,,1041,0.01722,,1073,0.01311
1057,0.01554,,1143,0.01739,,1134,0.01506,,1152,0.01073,,1173,0.0172,,1066,0.01296
649,0.01553,,1144,0.01739,,1250,0.01503,,1151,0.01073,,1034,0.01709,,1250,0.01286
1125,0.01552,,1,0.01734,,1103,0.01501,,850,0.01067,,621,0.01706,,1248,0.01286
1041,0.0155,,1166,0.01732,,1121,0.01501,,565,0.01066,,568,0.01698,,1253,0.01286
1161,0.01548,,343,0.01731,,623,0.01501,,1202,0.01065,,1048,0.01698,,1160,0.01286
1159,0.01548,,1094,0.0173,,652,0.01499,,561,0.01062,,603,0.01692,,1255,0.01286
637,0.01547,,1077,0.01722,,533,0.01497,,1061,0.01059,,602,0.01691,,1164,0.01286
636,0.01547,,1079,0.01722,,631,0.01496,,1145,0.01051,,646,0.01681,,1152,0.01286
650,0.01546,,1095,0.01722,,338,0.01496,,553,0.0104,,1036,0.01676,,1157,0.01286
1079,0.01545,,1093,0.01722,,1144,0.01486,,554,0.0104,,1040,0.01676,,1156,0.01286
1181,0.01544,,1096,0.01722,,1056,0.01478,,606,0.0104,,1039,0.01676,,1154,0.01286
347,0.01544,,1099,0.01715,,1055,0.01478,,605,0.0104,,1043,0.01676,,1158,0.01286
1107,0.01544,,10,0.01715,,1124,0.01478,,552,0.01039,,1035,0.01676,,1155,0.01286
1126,0.01537,,669,0.01713,,1272,0.01478,,539,0.01038,,1045,0.01676,,1159,0.01286
1149,0.01534,,11,0.01712,,37,0.01476,,546,0.01038,,571,0.01653,,563,0.01279
524,0.01533,,356,0.01709,,1257,0.01475,,1249,0.01034,,617,0.01653,,18,0.01276
610,0.01532,,7,0.01708,,550,0.01472,,530,0.01031,,611,0.01653,,1114,0.01252
588,0.01532,,337,0.01706,,609,0.01469,,560,0.01022,,1199,0.01648,,436,0.01245
1061,0.01531,,1162,0.01702,,606,0.01466,,559,0.01022,,591,0.01646,,432,0.01245
1106,0.0153,,1195,0.01701,,345,0.01466,,1095,0.01014,,605,0.01645,,644,0.01241
1105,0.0153,,634,0.01699,,617,0.01463,,1097,0.01014,,590,0.01645,,1060,0.01241
587,0.0153,,8,0.01693,,344,0.01463,,1096,0.01014,,599,0.01645,,1064,0.01241
1115,0.01528,,1139,0.01685,,1065,0.01463,,1093,0.01014,,589,0.01645,,1061,0.01241
1211,0.01527,,547,0.01685,,1227,0.01462,,1073,0.01007,,606,0.01645,,1059,0.01241
1112,0.01527,,346,0.01679,,572,0.01453,,1164,0.01006,,1038,0.01644,,1062,0.01241
1164,0.01525,,1120,0.01679,,1100,0.01453,,1166,0.01006,,650,0.01642,,1063,0.01241
1095,0.01524,,1137,0.01678,,596,0.01452,,1086,0.00996,,422,0.01634,,617,0.01233
437,0.01516,,1138,0.01678,,594,0.01452,,1127,0.00979,,530,0.01633,,624,0.01233
1210,0.01512,,1136,0.01678,,603,0.01452,,1102,0.00978,,531,0.01633,,619,0.0123
1116,0.01511,,1134,0.01678,,1081,0.01452,,1194,0.00977,,641,0.01633,,1083,0.01229
638,0.01503,,1131,0.01678,,1082,0.01452,,533,0.0097,,536,0.01615,,430,0.01219
624,0.01503,,1132,0.01678,,1126,0.01452,,1124,0.00967,,638,0.01615,,431,0.01219
1188,0.01502,,630,0.01677,,1125,0.01452,,1117,0.00963,,1049,0.01601,,1161,0.01211
1145,0.01501,,6,0.01676,,585,0.01452,,1198,0.00963,,598,0.01599,,1261,0.01209
1147,0.01501,,1114,0.01666,,1129,0.01442,,1142,0.00963,,609,0.01599,,1259,0.01209
1069,0.01498,,355,0.01665,,1269,0.01441,,1141,0.00963,,615,0.01599,,1263,0.01195
1056,0.01496,,338,0.01656,,557,0.01437,,1116,0.00962,,610,0.01599,,1269,0.01194
651,0.01491,,340,0.01656,,343,0.01437,,1115,0.00962,,612,0.01599,,1105,0.01194
1076,0.01487,,1200,0.01655,,1128,0.01437,,1103,0.00962,,601,0.01599,,1108,0.01194
1202,0.01483,,1098,0.01646,,1131,0.01436,,1128,0.00962,,608,0.01599,,1109,0.01194
529,0.01482,,1082,0.01646,,1136,0.01436,,1105,0.00962,,437,0.01595,,1110,0.01194
418,0.0148,,1097,0.01646,,1137,0.01436,,1123,0.00962,,1044,0.01592,,1106,0.01194
1124,0.01479,,574,0.01645,,1226,0.01436,,1126,0.00962,,653,0.01592,,1115,0.01194
1171,0.01478,,657,0.01643,,1138,0.01436,,1104,0.00955,,429,0.01584,,1093,0.01167
1080,0.01477,,1237,0.01641,,536,0.01429,,1205,0.00952,,645,0.01571,,1103,0.01167
641,0.01474,,1047,0.01639,,1154,0.01427,,1067,0.0095,,537,0.01571,,1123,0.01167
1121,0.01471,,1155,0.01631,,1155,0.01427,,1064,0.0095,,436,0.01565,,1100,0.01167
1187,0.01467,,1046,0.01627,,1258,0.01426,,1066,0.0095,,428,0.01556,,1095,0.01167
625,0.01466,,1037,0.01619,,1162,0.01426,,619,0.00949,,423,0.01554,,1097,0.01167
1093,0.01463,,1033,0.01613,,626,0.01426,,618,0.0094,,424,0.01554,,1098,0.01167
416,0.01462,,1192,0.01604,,539,0.01424,,1193,0.00939,,425,0.01554,,1143,0.01167
1117,0.01462,,603,0.01598,,608,0.01424,,1147,0.00936,,1046,0.01553,,1050,0.01164
1206,0.01461,,631,0.01596,,600,0.01416,,596,0.00932,,1037,0.01553,,1072,0.01154
627,0.01461,,1035,0.01586,,604,0.01416,,532,0.00928,,577,0.0155,,1271,0.01149
572,0.01459,,1039,0.01586,,561,0.01414,,1074,0.00927,,637,0.01546,,1272,0.01149
1189,0.01457,,1036,0.01586,,1073,0.01412,,1087,0.00923,,636,0.01546,,1270,0.01149
1190,0.01454,,1034,0.01586,,560,0.01412,,616,0.00918,,616,0.01545,,1169,0.01142
1197,0.01452,,1194,0.01578,,1160,0.01399,,615,0.00918,,647,0.01536,,1168,0.01142
626,0.01451,,341,0.01576,,1158,0.01399,,566,0.00914,,627,0.0153,,1148,0.01142
1207,0.0145,,670,0.01567,,1159,0.01399,,1144,0.00909,,435,0.01527,,1082,0.01142
616,0.0145,,610,0.01566,,1099,0.01398,,1211,0.00905,,619,0.01517,,1086,0.01142
613,0.01449,,1165,0.01557,,1251,0.01398,,572,0.009,,570,0.01517,,1126,0.01142
1170,0.01447,,350,0.01553,,1161,0.01397,,1208,0.00868,,583,0.01517,,1128,0.01142
599,0.01446,,339,0.0155,,1113,0.01396,,1199,0.00865,,622,0.01511,,1136,0.01142
1166,0.01445,,613,0.01533,,1249,0.01395,,648,0.00859,,640,0.01494,,1088,0.01142
1101,0.01445,,342,0.01527,,1083,0.01386,,1075,0.00858,,604,0.01484,,1080,0.01142
1209,0.0144,,626,0.01521,,625,0.01385,,1090,0.00858,,595,0.01483,,1092,0.01142
545,0.01438,,615,0.01517,,579,0.01377,,586,0.00857,,434,0.0148,,1090,0.01142
1086,0.01438,,1092,0.01507,,578,0.01377,,557,0.00852,,572,0.01476,,1089,0.01142
1082,0.01437,,1040,0.01505,,1253,0.01372,,555,0.00852,,1187,0.01474,,1081,0.01142
645,0.01436,,557,0.01495,,1087,0.0137,,551,0.00852,,643,0.01463,,1129,0.01142
582,0.01431,,560,0.01495,,1084,0.01363,,562,0.00844,,1047,0.01456,,1134,0.01142
581,0.01431,,567,0.0149,,1252,0.0136,,638,0.00842,,652,0.01455,,1139,0.01142
1208,0.01428,,1048,0.01489,,532,0.01356,,621,0.00835,,631,0.01441,,1130,0.01142
605,0.01425,,616,0.01487,,619,0.01355,,1119,0.00833,,639,0.0142,,1138,0.01142
1120,0.01423,,352,0.01486,,1248,0.01345,,1120,0.00833,,532,0.0142,,1069,0.01142
1157,0.01422,,554,0.01483,,598,0.01342,,1121,0.00833,,535,0.0142,,1132,0.01142
349,0.01419,,648,0.01471,,593,0.01342,,1209,0.00826,,592,0.01412,,1068,0.01142
608,0.01418,,1042,0.01456,,597,0.01342,,1065,0.0082,,649,0.01406,,1141,0.01142
1151,0.01417,,608,0.01448,,589,0.01342,,538,0.00818,,438,0.01386,,1077,0.01142
569,0.01415,,605,0.01448,,605,0.01342,,589,0.00818,,574,0.01369,,1075,0.01142
1160,0.01415,,606,0.01448,,595,0.01342,,1068,0.0081,,635,0.01359,,1076,0.01142
597,0.01413,,609,0.01448,,602,0.01342,,1083,0.0081,,579,0.01357,,1135,0.01142
598,0.01413,,612,0.01448,,592,0.01342,,1134,0.00809,,430,0.01353,,1142,0.01142
1228,0.01413,,1041,0.01448,,599,0.01342,,1136,0.00809,,585,0.01352,,1074,0.01142
1152,0.01411,,551,0.01446,,590,0.01342,,1138,0.00809,,593,0.01352,,1116,0.01138
525,0.0141,,651,0.01442,,601,0.01342,,1135,0.00809,,597,0.01352,,1065,0.01138
1150,0.0141,,649,0.01442,,581,0.01339,,598,0.00806,,596,0.01352,,1091,0.01116
1127,0.0141,,650,0.01442,,584,0.01339,,1210,0.00806,,587,0.01352,,596,0.01113
1119,0.01409,,617,0.01434,,586,0.01339,,1129,0.00804,,607,0.01352,,648,0.01087
615,0.01408,,571,0.01431,,1133,0.01338,,1091,0.00775,,581,0.01352,,1131,0.01086
585,0.01407,,614,0.01421,,580,0.01335,,1070,0.00769,,584,0.01352,,574,0.01083
434,0.01402,,552,0.01419,,537,0.01334,,1137,0.00765,,648,0.01349,,1146,0.01075
550,0.01394,,568,0.01419,,538,0.01334,,624,0.00754,,613,0.01346,,1162,0.01067
600,0.01392,,559,0.01419,,588,0.01329,,574,0.0075,,562,0.01336,,573,0.01063
1148,0.01384,,563,0.01419,,564,0.01314,,569,0.00739,,634,0.01332,,566,0.01036
1087,0.01381,,566,0.01419,,563,0.01314,,568,0.00739,,543,0.01332,,1273,0.01036
612,0.01374,,561,0.01419,,577,0.01313,,567,0.00739,,544,0.01332,,651,0.01022
635,0.01373,,553,0.01419,,576,0.01313,,564,0.00739,,558,0.01317,,601,0.01019
1167,0.0137,,564,0.01419,,1139,0.01307,,575,0.00734,,630,0.01305,,562,0.01019
1146,0.01365,,555,0.01419,,587,0.01306,,607,0.00732,,629,0.01305,,561,0.01019
643,0.01365,,562,0.01419,,566,0.01304,,647,0.0073,,575,0.01305,,605,0.01019
534,0.01362,,607,0.01415,,582,0.013,,650,0.0073,,552,0.01293,,630,0.01019
640,0.01361,,572,0.01407,,1256,0.01297,,651,0.0073,,573,0.0129,,569,0.01019
422,0.01356,,1043,0.01406,,1127,0.01297,,1206,0.00726,,623,0.01278,,587,0.01019
436,0.01353,,660,0.01401,,1122,0.01293,,536,0.00723,,618,0.01278,,586,0.01019
533,0.01352,,565,0.01396,,1260,0.01289,,535,0.00723,,564,0.01277,,571,0.01019
532,0.01352,,354,0.01394,,1219,0.01289,,1076,0.00719,,561,0.01274,,581,0.01019
531,0.0135,,353,0.01375,,1148,0.01281,,649,0.00714,,556,0.01274,,578,0.01019
634,0.01346,,438,0.01371,,1247,0.01263,,597,0.00711,,559,0.01274,,582,0.01019
644,0.01342,,621,0.01363,,630,0.01256,,591,0.00708,,555,0.01274,,584,0.01019
606,0.01341,,1133,0.01359,,642,0.01255,,1071,0.00703,,560,0.01274,,1268,0.00991
526,0.01338,,622,0.01357,,1255,0.01254,,1088,0.00702,,549,0.01257,,607,0.0098
548,0.01322,,624,0.01355,,1146,0.01248,,1089,0.00702,,554,0.01255,,545,0.0098
549,0.01322,,635,0.0134,,622,0.01243,,1131,0.00699,,541,0.01237,,543,0.0098
1083,0.01318,,600,0.01333,,556,0.01218,,534,0.00693,,542,0.01237,,546,0.0098
542,0.0131,,602,0.01333,,551,0.01217,,1085,0.00673,,539,0.01237,,588,0.0098
544,0.01309,,601,0.01333,,552,0.01217,,582,0.00667,,538,0.01237,,1054,0.00963
421,0.01306,,599,0.01333,,1156,0.01214,,631,0.00659,,546,0.01237,,1067,0.00963
609,0.013,,575,0.01333,,558,0.01205,,632,0.00642,,644,0.01237,,1057,0.00963
611,0.013,,595,0.01333,,1149,0.01199,,1084,0.00632,,550,0.01235,,542,0.0096
543,0.01292,,594,0.01333,,1152,0.01199,,1207,0.00628,,614,0.01222,,541,0.0096
595,0.01289,,647,0.01332,,574,0.01199,,620,0.00626,,431,0.01212,,538,0.0096
594,0.01289,,618,0.01331,,567,0.01198,,1132,0.00625,,432,0.01212,,650,0.00955
596,0.01289,,577,0.0132,,634,0.0119,,622,0.00622,,625,0.01209,,649,0.00955
426,0.01281,,591,0.0132,,1143,0.01186,,1130,0.0062,,624,0.01209,,638,0.00955
1252,0.0128,,658,0.01319,,1157,0.0118,,623,0.00614,,642,0.01205,,639,0.00955
630,0.01266,,636,0.01317,,1147,0.0118,,573,0.00613,,651,0.01195,,533,0.00955
1104,0.01257,,569,0.01307,,1261,0.01177,,617,0.00611,,433,0.01186,,1087,0.00951
546,0.01257,,619,0.01301,,618,0.01176,,628,0.00609,,547,0.01184,,625,0.00949
628,0.01252,,583,0.013,,1070,0.01156,,626,0.00584,,669,0.01182,,555,0.00939
603,0.01241,,1045,0.01295,,1150,0.0115,,537,0.00566,,545,0.01162,,575,0.00939
535,0.01234,,644,0.01286,,649,0.01141,,630,0.00558,,529,0.01159,,552,0.00938
430,0.01225,,627,0.01286,,1151,0.01127,,637,0.00558,,628,0.01159,,1104,0.00938
1090,0.01225,,646,0.01285,,1071,0.01122,,633,0.00558,,563,0.01157,,557,0.00931
1089,0.01225,,1044,0.01279,,629,0.0112,,641,0.00558,,553,0.01157,,564,0.00931
538,0.01216,,661,0.01274,,628,0.0112,,635,0.00558,,533,0.01142,,535,0.00926
425,0.01204,,659,0.01274,,636,0.0112,,639,0.00558,,633,0.01142,,547,0.00885
435,0.01203,,656,0.01261,,1267,0.01115,,634,0.00558,,586,0.01133,,623,0.00879
547,0.01202,,556,0.01253,,1145,0.01114,,603,0.00555,,578,0.01133,,640,0.00871
527,0.01201,,593,0.01251,,1265,0.01111,,571,0.00555,,661,0.01124,,548,0.00869
1165,0.01191,,592,0.01251,,1104,0.01104,,602,0.00555,,658,0.01124,,583,0.00866
1263,0.0119,,590,0.01251,,1268,0.01101,,588,0.00555,,671,0.01117,,551,0.0086
429,0.01187,,578,0.01251,,554,0.01098,,594,0.00555,,665,0.01116,,1070,0.00857
432,0.01186,,589,0.01251,,555,0.01083,,584,0.00547,,565,0.01113,,1079,0.00857
642,0.0118,,580,0.01251,,648,0.01082,,585,0.00547,,566,0.01111,,585,0.00847
539,0.01178,,579,0.01251,,650,0.01082,,581,0.00547,,557,0.0111,,1166,0.00838
593,0.01175,,581,0.01251,,1266,0.01074,,595,0.00544,,551,0.01107,,1145,0.00838
592,0.01175,,587,0.01251,,638,0.0107,,549,0.00542,,580,0.01107,,1147,0.00838
590,0.01175,,584,0.01251,,1142,0.01066,,550,0.00542,,588,0.01107,,1262,0.00838
541,0.01173,,576,0.01251,,553,0.01063,,548,0.00542,,673,0.01105,,1258,0.00829
536,0.01163,,597,0.01251,,568,0.01045,,593,0.00534,,670,0.01093,,568,0.00783
589,0.01158,,596,0.01251,,1141,0.01044,,587,0.00534,,657,0.01086,,560,0.00783
1088,0.01157,,598,0.01251,,571,0.01031,,1191,0.00528,,655,0.01064,,565,0.00783
428,0.01154,,611,0.0125,,644,0.0102,,563,0.00519,,659,0.01054,,559,0.00783
601,0.01142,,582,0.01233,,646,0.0102,,643,0.00517,,654,0.01054,,611,0.00783
604,0.01136,,620,0.01227,,645,0.0102,,1062,0.00509,,656,0.01054,,606,0.00783
1073,0.01136,,642,0.01217,,640,0.01019,,627,0.00487,,663,0.01049,,1055,0.00781
632,0.01124,,645,0.01212,,637,0.00993,,625,0.00483,,666,0.01048,,1266,0.00781
423,0.0112,,625,0.01207,,641,0.00993,,1139,0.00474,,662,0.01048,,1265,0.00781
537,0.01109,,641,0.01199,,647,0.00985,,576,0.00378,,664,0.01048,,1151,0.00781
528,0.01098,,643,0.01199,,651,0.00983,,590,0.00378,,667,0.01048,,1256,0.00781
540,0.01088,,638,0.01199,,633,0.00965,,592,0.00378,,668,0.01048,,1165,0.00781
530,0.0108,,639,0.0113,,607,0.00964,,577,0.00378,,540,0.01039,,1249,0.00781
607,0.01072,,586,0.01113,,1262,0.0095,,578,0.00378,,548,0.01021,,553,0.0078
433,0.01049,,573,0.01084,,1259,0.00948,,579,0.00378,,660,0.01015,,1254,0.00733
424,0.01042,,652,0.01083,,643,0.00934,,580,0.00378,,672,0.01006,,1153,0.00733
591,0.01042,,637,0.01063,,635,0.00905,,599,0.00378,,680,0.00979,,549,0.00703
431,0.0104,,623,0.01056,,632,0.00877,,600,0.00378,,582,0.00966,,550,0.00703
633,0.01026,,585,0.0105,,1264,0.00859,,601,0.00378,,682,0.00943,,558,0.00685
602,0.01015,,655,0.00988,,569,0.00845,,604,0.00378,,674,0.00899,,554,0.00658
631,0.01012,,654,0.0096,,591,0.00753,,645,0.00378,,679,0.00861,,572,0.00594
583,0.00952,,653,0.00937,,639,0.00719,,646,0.00378,,676,0.00774,,544,0.00593
575,0.00904,,640,0.00825,,575,0.00281,,636,0.00225,,678,0.0074,,556,0.00443
